conferenceJournalId,proceedingsVolumeIds,domainId
j278,jv278,d3
j152,jv152,d3
j4,jv4,d3
j4,jv4,d6
j16,jv16,d3
c27,cp27,d3
j246,jv246,d3
j284,jv284,d3
c39,cp39,d3
j285,jv285,d3
c110,cp110,d3
j17,jv17,d3
c88,cp88,d3
c107,cp107,d3
c109,cp109,d3
j288,jv288,d3
j7,jv7,d3
j278,jv278,d3
j278,jv278,d9
j289,jv289,d3
j289,jv289,d9
c66,cp66,d3
j246,jv246,d3
c85,cp85,d3
j294,jv294,d3
c90,cp90,d3
j152,jv152,d3
j296,jv296,d3
c108,cp108,d3
j152,jv152,d3
c59,cp59,d3
j300,jv300,d3
c80,cp80,d3
c18,cp18,d3
j258,jv258,d3
j48,jv48,d3
j303,jv303,d3
c3,cp3,d3
j304,jv304,d3
c19,cp19,d3
c19,cp19,d9
j222,jv222,d3
c57,cp57,d3
j152,jv152,d3
j136,jv136,d3
j219,jv219,d3
j308,jv308,d3
j258,jv258,d3
c105,cp105,d3
c85,cp85,d3
j7,jv7,d3
j260,jv260,d3
c104,cp104,d3
c98,cp98,d3
j50,jv50,d3
j289,jv289,d3
j7,jv7,d3
j152,jv152,d3
j312,jv312,d3
j312,jv312,d15
j78,jv78,d3
j66,jv66,d3
j313,jv313,d3
c85,cp85,d3
c19,cp19,d3
c19,cp19,d9
j65,jv65,d3
j314,jv314,d3
j314,jv314,d6
c62,cp62,d3
j260,jv260,d3
j317,jv317,d3
c86,cp86,d3
c49,cp49,d3
c89,cp89,d3
c35,cp35,d3
c63,cp63,d3
j229,jv229,d3
c45,cp45,d3
j65,jv65,d3
j7,jv7,d3
c71,cp71,d3
c48,cp48,d3
c121,cp121,d3
c40,cp40,d3
j265,jv265,d3
j7,jv7,d3
c40,cp40,d3
c16,cp16,d3
c16,cp16,d4
c16,cp16,d9
c16,cp16,d12
c16,cp16,d15
j246,jv246,d3
c87,cp87,d3
j322,jv322,d3
j292,jv292,d3
j152,jv152,d3
j208,jv208,d3
j13,jv13,d3
j13,jv13,d10
j323,jv323,d3
j304,jv304,d3
c6,cp6,d3
c42,cp42,d3
j53,jv53,d3
c48,cp48,d3
j152,jv152,d3
j7,jv7,d3
j150,jv150,d3
j134,jv134,d3
c78,cp78,d3
c99,cp99,d3
j323,jv323,d3
c117,cp117,d3
j7,jv7,d3
j7,jv7,d3
c10,cp10,d3
j324,jv324,d3
c89,cp89,d3
c88,cp88,d3
c16,cp16,d3
c1,cp1,d3
j17,jv17,d3
c55,cp55,d3
j152,jv152,d3
j178,jv178,d3
j17,jv17,d3
j17,jv17,d15
c28,cp28,d3
j15,jv15,d3
j260,jv260,d3
c61,cp61,d3
j210,jv210,d3
j226,jv226,d3
c106,cp106,d3
j36,jv36,d3
c89,cp89,d3
c89,cp89,d6
j185,jv185,d3
j185,jv185,d6
j152,jv152,d3
j190,jv190,d3
j7,jv7,d3
j13,jv13,d3
c117,cp117,d3
j329,jv329,d3
j190,jv190,d3
c84,cp84,d3
j312,jv312,d3
c90,cp90,d3
j330,jv330,d3
j152,jv152,d3
j4,jv4,d3
j7,jv7,d3
j17,jv17,d3
j12,jv12,d3
c13,cp13,d3
c46,cp46,d3
c46,cp46,d9
j69,jv69,d3
j17,jv17,d3
j17,jv17,d4
j152,jv152,d3
j332,jv332,d3
j334,jv334,d3
j334,jv334,d4
c58,cp58,d3
c54,cp54,d3
c3,cp3,d3
j335,jv335,d3
j335,jv335,d9
c3,cp3,d3
j294,jv294,d3
j181,jv181,d3
j134,jv134,d3
j190,jv190,d3
c97,cp97,d3
j312,jv312,d3
c91,cp91,d3
c51,cp51,d3
c69,cp69,d3
j339,jv339,d3
j260,jv260,d3
c69,cp69,d3
j16,jv16,d3
c24,cp24,d3
j72,jv72,d3
c121,cp121,d3
j152,jv152,d3
j244,jv244,d3
j50,jv50,d3
c30,cp30,d3
j17,jv17,d3
j17,jv17,d4
c92,cp92,d3
c92,cp92,d3
c107,cp107,d3
c107,cp107,d4
j152,jv152,d3
j341,jv341,d3
c48,cp48,d3
j341,jv341,d3
j342,jv342,d3
j342,jv342,d6
j210,jv210,d3
c27,cp27,d3
j7,jv7,d3
c65,cp65,d3
c76,cp76,d3
c62,cp62,d3
j190,jv190,d3
c3,cp3,d3
c3,cp3,d14
j78,jv78,d3
j341,jv341,d3
j67,jv67,d3
j67,jv67,d11
j152,jv152,d3
j134,jv134,d3
j134,jv134,d6
j7,jv7,d3
c104,cp104,d3
c49,cp49,d3
c94,cp94,d3
c24,cp24,d3
c68,cp68,d3
j7,jv7,d3
j345,jv345,d3
c69,cp69,d3
c69,cp69,d6
j345,jv345,d3
j345,jv345,d15
c93,cp93,d3
c93,cp93,d9
c95,cp95,d3
c19,cp19,d3
c3,cp3,d3
c109,cp109,d3
j7,jv7,d3
c75,cp75,d3
c68,cp68,d3
c16,cp16,d3
c9,cp9,d3
j260,jv260,d3
c58,cp58,d3
c21,cp21,d3
c96,cp96,d3
j349,jv349,d3
c33,cp33,d3
c98,cp98,d3
c43,cp43,d3
j181,jv181,d3
c6,cp6,d3
c58,cp58,d3
c21,cp21,d3
c69,cp69,d3
c14,cp14,d3
c114,cp114,d3
c114,cp114,d5
j357,jv357,d3
j357,jv357,d10
j358,jv358,d3
c20,cp20,d3
j361,jv361,d3
c100,cp100,d3
c66,cp66,d3
j363,jv363,d3
c96,cp96,d3
c52,cp52,d3
j366,jv366,d3
c101,cp101,d3
c53,cp53,d3
j173,jv173,d3
j4,jv4,d3
j173,jv173,d3
c60,cp60,d3
c104,cp104,d3
j357,jv357,d3
j357,jv357,d10
c102,cp102,d3
c21,cp21,d3
c53,cp53,d3
c102,cp102,d3
c21,cp21,d3
c4,cp4,d3
j357,jv357,d3
j357,jv357,d10
c104,cp104,d3
c105,cp105,d3
j378,jv378,d3
j4,jv4,d3
c2,cp2,d3
c5,cp5,d3
c18,cp18,d3
c85,cp85,d3
c14,cp14,d3
c91,cp91,d3
c119,cp119,d3
c106,cp106,d3
j382,jv382,d3
c89,cp89,d3
c42,cp42,d3
c7,cp7,d3
c61,cp61,d3
c92,cp92,d3
c55,cp55,d3
c60,cp60,d3
c8,cp8,d3
c107,cp107,d3
j389,jv389,d3
c41,cp41,d3
c108,cp108,d3
c74,cp74,d3
c97,cp97,d3
j66,jv66,d3
c109,cp109,d3
c21,cp21,d3
c20,cp20,d3
c46,cp46,d3
c31,cp31,d3
c115,cp115,d3
c115,cp115,d9
c112,cp112,d3
c117,cp117,d3
c32,cp32,d3
c10,cp10,d3
c99,cp99,d3
j393,jv393,d3
c116,cp116,d3
c78,cp78,d3
c89,cp89,d3
c89,cp89,d6
c110,cp110,d3
c110,cp110,d10
c22,cp22,d3
j208,jv208,d3
c111,cp111,d3
c111,cp111,d6
c24,cp24,d3
c81,cp81,d3
c102,cp102,d3
c93,cp93,d3
c113,cp113,d3
c24,cp24,d3
c114,cp114,d3
c0,cp0,d3
c4,cp4,d3
c64,cp64,d3
c29,cp29,d3
c111,cp111,d3
c102,cp102,d3
c118,cp118,d3
c80,cp80,d3
c22,cp22,d3
c115,cp115,d3
c48,cp48,d3
c51,cp51,d3
c59,cp59,d3
c111,cp111,d3
c11,cp11,d3
c92,cp92,d3
c102,cp102,d3
c116,cp116,d3
c34,cp34,d3
c117,cp117,d3
c92,cp92,d3
c89,cp89,d3
c118,cp118,d3
j206,jv206,d3
c36,cp36,d3
c68,cp68,d3
c68,cp68,d6
c47,cp47,d3
c104,cp104,d3
c117,cp117,d3
c17,cp17,d3
c44,cp44,d3
c96,cp96,d3
c51,cp51,d3
c51,cp51,d4
j403,jv403,d3
j403,jv403,d9
c79,cp79,d3
c52,cp52,d3
c52,cp52,d11
c83,cp83,d3
j118,jv118,d3
j118,jv118,d7
j118,jv118,d11
c98,cp98,d3
c110,cp110,d3
c113,cp113,d3
c114,cp114,d3
c114,cp114,d9
c84,cp84,d3
c14,cp14,d3
c14,cp14,d9
c113,cp113,d3
c33,cp33,d3
j62,jv62,d3
c90,cp90,d3
c112,cp112,d3
c119,cp119,d3
c40,cp40,d3
c54,cp54,d3
c35,cp35,d3
c19,cp19,d3
c97,cp97,d3
j67,jv67,d3
j67,jv67,d11
c55,cp55,d3
c55,cp55,d9
j414,jv414,d3
c24,cp24,d3
j62,jv62,d3
c21,cp21,d3
c21,cp21,d9
c37,cp37,d3
c37,cp37,d9
c46,cp46,d3
c46,cp46,d11
c120,cp120,d3
c120,cp120,d9
j67,jv67,d3
j67,jv67,d4
c83,cp83,d3
c119,cp119,d3
c119,cp119,d9
c119,cp119,d3
c76,cp76,d3
c76,cp76,d9
c119,cp119,d3
j67,jv67,d3
j67,jv67,d9
c119,cp119,d3
j416,jv416,d3
c114,cp114,d3
c60,cp60,d3
j62,jv62,d3
j62,jv62,d15
j12,jv12,d3
j12,jv12,d9
j423,jv423,d3
j303,jv303,d3
j303,jv303,d11
j67,jv67,d3
j67,jv67,d9
j67,jv67,d3
j67,jv67,d11
c30,cp30,d3
c30,cp30,d4
c30,cp30,d9
j427,jv427,d3
c97,cp97,d3
j423,jv423,d3
j423,jv423,d9
j423,jv423,d15
j424,jv424,d3
j268,jv268,d3
j268,jv268,d4
j268,jv268,d9
j268,jv268,d11
j423,jv423,d3
j206,jv206,d3
c7,cp7,d3
c17,cp17,d3
c65,cp65,d3
c65,cp65,d9
c102,cp102,d3
j268,jv268,d3
j268,jv268,d9
c49,cp49,d3
j226,jv226,d3
c61,cp61,d3
j428,jv428,d3
c110,cp110,d3
c108,cp108,d3
c98,cp98,d3
j268,jv268,d3
j268,jv268,d11
j206,jv206,d3
c76,cp76,d3
c48,cp48,d3
j156,jv156,d3
j156,jv156,d9
c28,cp28,d3
c74,cp74,d3
c1,cp1,d3
c16,cp16,d3
c121,cp121,d3
c121,cp121,d9
c34,cp34,d3
c34,cp34,d11
j424,jv424,d3
j62,jv62,d3
c44,cp44,d3
j430,jv430,d3
c104,cp104,d3
c104,cp104,d9
c23,cp23,d3
c23,cp23,d9
c99,cp99,d3
c99,cp99,d15
j424,jv424,d3
j424,jv424,d9
j268,jv268,d3
j268,jv268,d9
c67,cp67,d3
j424,jv424,d3
j432,jv432,d3
j424,jv424,d3
j424,jv424,d9
j62,jv62,d3
j268,jv268,d3
j268,jv268,d9
c76,cp76,d4
j35,jv35,d4
j56,jv56,d4
c54,cp54,d4
j58,jv58,d4
c37,cp37,d4
c109,cp109,d4
c41,cp41,d4
j30,jv30,d4
c6,cp6,d4
c72,cp72,d4
c117,cp117,d4
c88,cp88,d4
c46,cp46,d4
c44,cp44,d4
c24,cp24,d4
c31,cp31,d4
c76,cp76,d4
c76,cp76,d11
c76,cp76,d15
c39,cp39,d4
c98,cp98,d4
c13,cp13,d4
j263,jv263,d4
j283,jv283,d4
c38,cp38,d4
c59,cp59,d4
c22,cp22,d4
c83,cp83,d4
c121,cp121,d4
c7,cp7,d4
c7,cp7,d15
c66,cp66,d4
c92,cp92,d4
c106,cp106,d4
c77,cp77,d4
c11,cp11,d4
c60,cp60,d4
c34,cp34,d4
c87,cp87,d4
c20,cp20,d4
c6,cp6,d4
c97,cp97,d4
c7,cp7,d4
c82,cp82,d4
c82,cp82,d9
j419,jv419,d4
j419,jv419,d15
c94,cp94,d4
c94,cp94,d15
c64,cp64,d4
c36,cp36,d4
c106,cp106,d4
c101,cp101,d4
c112,cp112,d4
j406,jv406,d4
c21,cp21,d4
c3,cp3,d4
c46,cp46,d4
c46,cp46,d11
c111,cp111,d4
c111,cp111,d15
c102,cp102,d4
c89,cp89,d4
j419,jv419,d4
c83,cp83,d4
c94,cp94,d5
c98,cp98,d5
c85,cp85,d5
j6,jv6,d5
c21,cp21,d5
j374,jv374,d5
c95,cp95,d5
j375,jv375,d5
c44,cp44,d5
j214,jv214,d5
c61,cp61,d6
j118,jv118,d6
c21,cp21,d6
j128,jv128,d6
c121,cp121,d6
c121,cp121,d9
c43,cp43,d6
c99,cp99,d6
c1,cp1,d6
c115,cp115,d6
c117,cp117,d6
j215,jv215,d6
c55,cp55,d6
j235,jv235,d6
c77,cp77,d6
c112,cp112,d6
c112,cp112,d9
c112,cp112,d11
c57,cp57,d6
c95,cp95,d6
c92,cp92,d7
c53,cp53,d7
c76,cp76,d7
c106,cp106,d7
c13,cp13,d7
j204,jv204,d7
c103,cp103,d7
c41,cp41,d7
c74,cp74,d7
c70,cp70,d7
c89,cp89,d7
c90,cp90,d7
c20,cp20,d7
c25,cp25,d7
c13,cp13,d7
c23,cp23,d7
c10,cp10,d7
c46,cp46,d7
c46,cp46,d11
c119,cp119,d8
c22,cp22,d8
c9,cp9,d8
c96,cp96,d8
c17,cp17,d8
c38,cp38,d8
c25,cp25,d8
c107,cp107,d8
c92,cp92,d8
c110,cp110,d8
c93,cp93,d8
c7,cp7,d8
c7,cp7,d13
c7,cp7,d14
j29,jv29,d9
c78,cp78,d9
c97,cp97,d9
c107,cp107,d9
c107,cp107,d15
c95,cp95,d9
j142,jv142,d9
c22,cp22,d9
c22,cp22,d11
c6,cp6,d9
c10,cp10,d9
c73,cp73,d9
j256,jv256,d9
j257,jv257,d9
j264,jv264,d9
j269,jv269,d9
j275,jv275,d9
c53,cp53,d9
c47,cp47,d9
c14,cp14,d9
c61,cp61,d9
j299,jv299,d9
c22,cp22,d9
c115,cp115,d9
j301,jv301,d9
c51,cp51,d9
j245,jv245,d9
c60,cp60,d9
c5,cp5,d9
j316,jv316,d9
c27,cp27,d9
c82,cp82,d9
c94,cp94,d9
c67,cp67,d9
c100,cp100,d9
c4,cp4,d9
c4,cp4,d9
c119,cp119,d9
c8,cp8,d9
c39,cp39,d9
c22,cp22,d9
c80,cp80,d9
c110,cp110,d9
c110,cp110,d11
c84,cp84,d9
c100,cp100,d9
c84,cp84,d9
c50,cp50,d9
c53,cp53,d9
c2,cp2,d9
j44,jv44,d9
c2,cp2,d9
j44,jv44,d9
c85,cp85,d9
c85,cp85,d11
c104,cp104,d9
c88,cp88,d9
c13,cp13,d9
j44,jv44,d9
c72,cp72,d9
c108,cp108,d9
c16,cp16,d9
c15,cp15,d9
j264,jv264,d9
c17,cp17,d9
c8,cp8,d9
c21,cp21,d9
c10,cp10,d9
c19,cp19,d9
c7,cp7,d9
c105,cp105,d9
c5,cp5,d9
c4,cp4,d9
c67,cp67,d9
c39,cp39,d9
c39,cp39,d11
c77,cp77,d9
c73,cp73,d9
c37,cp37,d9
c75,cp75,d9
c17,cp17,d9
c92,cp92,d9
c92,cp92,d11
c42,cp42,d9
j269,jv269,d9
j264,jv264,d9
j406,jv406,d9
c44,cp44,d9
c89,cp89,d9
c89,cp89,d11
j44,jv44,d9
j44,jv44,d11
c13,cp13,d9
c120,cp120,d9
j407,jv407,d9
j408,jv408,d9
c32,cp32,d9
j409,jv409,d9
c21,cp21,d9
c14,cp14,d9
c102,cp102,d9
j412,jv412,d9
c46,cp46,d9
c46,cp46,d11
c34,cp34,d9
j415,jv415,d9
c40,cp40,d9
c115,cp115,d9
j416,jv416,d9
c81,cp81,d9
c16,cp16,d9
c16,cp16,d11
c74,cp74,d9
c74,cp74,d11
c70,cp70,d9
c19,cp19,d9
j264,jv264,d9
j264,jv264,d9
j411,jv411,d9
c45,cp45,d9
c59,cp59,d9
c97,cp97,d9
j411,jv411,d9
c32,cp32,d9
c32,cp32,d11
c32,cp32,d15
c9,cp9,d9
c25,cp25,d9
c102,cp102,d9
c45,cp45,d9
j406,jv406,d9
c8,cp8,d9
c9,cp9,d9
j411,jv411,d9
c72,cp72,d9
c56,cp56,d9
c100,cp100,d9
c69,cp69,d9
j420,jv420,d9
c87,cp87,d9
c30,cp30,d9
c30,cp30,d11
j406,jv406,d9
j406,jv406,d9
c108,cp108,d9
c43,cp43,d9
c59,cp59,d9
c59,cp59,d11
c7,cp7,d9
j422,jv422,d9
c47,cp47,d9
c47,cp47,d11
c62,cp62,d9
c74,cp74,d9
c74,cp74,d11
c105,cp105,d9
c105,cp105,d9
c49,cp49,d9
c41,cp41,d9
c35,cp35,d9
c43,cp43,d9
c43,cp43,d11
c14,cp14,d9
c13,cp13,d9
c32,cp32,d9
c87,cp87,d9
c110,cp110,d9
c0,cp0,d9
c64,cp64,d9
c36,cp36,d9
c73,cp73,d9
c24,cp24,d9
c92,cp92,d9
c60,cp60,d9
c24,cp24,d9
c72,cp72,d9
c2,cp2,d9
j118,jv118,d9
j118,jv118,d11
c22,cp22,d9
c118,cp118,d9
c66,cp66,d9
c19,cp19,d9
j419,jv419,d9
c80,cp80,d9
c39,cp39,d9
c73,cp73,d9
c73,cp73,d11
c18,cp18,d9
c109,cp109,d9
c1,cp1,d9
c72,cp72,d9
c2,cp2,d9
c74,cp74,d9
c21,cp21,d9
c75,cp75,d9
c91,cp91,d9
c91,cp91,d11
c61,cp61,d9
c30,cp30,d9
c43,cp43,d9
c43,cp43,d11
c73,cp73,d9
c1,cp1,d9
c26,cp26,d9
c62,cp62,d9
c52,cp52,d9
c93,cp93,d9
c7,cp7,d9
c7,cp7,d11
c80,cp80,d9
c80,cp80,d11
c27,cp27,d9
c78,cp78,d9
c73,cp73,d9
c104,cp104,d9
c26,cp26,d9
c88,cp88,d9
c66,cp66,d9
c77,cp77,d9
j431,jv431,d9
c62,cp62,d9
c49,cp49,d9
c9,cp9,d9
c121,cp121,d9
c63,cp63,d9
c60,cp60,d9
c97,cp97,d9
c61,cp61,d9
c10,cp10,d9
c108,cp108,d9
c71,cp71,d9
c121,cp121,d9
c120,cp120,d9
c102,cp102,d9
c117,cp117,d10
c54,cp54,d10
j91,jv91,d10
c111,cp111,d10
j44,jv44,d10
j199,jv199,d10
c60,cp60,d10
c27,cp27,d10
c21,cp21,d10
c88,cp88,d10
c121,cp121,d10
c33,cp33,d10
j253,jv253,d10
j264,jv264,d10
c81,cp81,d10
c64,cp64,d10
c98,cp98,d10
c84,cp84,d10
c21,cp21,d10
c6,cp6,d10
c81,cp81,d10
c115,cp115,d10
c116,cp116,d10
c95,cp95,d10
c118,cp118,d10
c108,cp108,d10
c108,cp108,d15
c87,cp87,d10
c25,cp25,d11
c104,cp104,d11
c97,cp97,d11
j245,jv245,d11
c103,cp103,d11
j251,jv251,d11
j251,jv251,d11
c7,cp7,d11
c68,cp68,d11
j281,jv281,d11
j290,jv290,d11
j295,jv295,d11
c115,cp115,d11
j320,jv320,d11
c116,cp116,d11
c8,cp8,d11
c48,cp48,d11
c110,cp110,d11
c65,cp65,d11
c74,cp74,d11
c5,cp5,d11
c55,cp55,d11
j44,jv44,d11
c101,cp101,d11
c116,cp116,d11
c89,cp89,d11
c9,cp9,d11
c118,cp118,d11
c1,cp1,d11
c82,cp82,d11
c117,cp117,d11
c78,cp78,d11
c2,cp2,d11
c20,cp20,d11
c76,cp76,d11
c30,cp30,d11
c59,cp59,d11
c81,cp81,d11
c56,cp56,d11
c89,cp89,d11
c6,cp6,d11
c111,cp111,d11
c52,cp52,d11
c70,cp70,d11
c68,cp68,d11
c8,cp8,d11
c37,cp37,d11
c83,cp83,d11
c71,cp71,d11
c59,cp59,d11
j410,jv410,d11
c51,cp51,d11
c71,cp71,d11
c79,cp79,d11
c108,cp108,d11
c0,cp0,d11
j410,jv410,d11
c87,cp87,d11
j417,jv417,d11
j418,jv418,d11
c72,cp72,d11
c68,cp68,d11
c119,cp119,d11
j410,jv410,d11
c73,cp73,d11
c117,cp117,d11
c39,cp39,d11
c108,cp108,d11
c31,cp31,d11
c79,cp79,d11
c34,cp34,d11
c71,cp71,d11
c86,cp86,d11
c37,cp37,d11
c6,cp6,d11
c84,cp84,d11
c89,cp89,d11
j406,jv406,d11
c42,cp42,d11
c61,cp61,d11
c62,cp62,d11
c68,cp68,d11
c0,cp0,d11
c47,cp47,d11
c74,cp74,d11
c82,cp82,d11
c119,cp119,d11
c104,cp104,d11
c55,cp55,d11
c13,cp13,d11
c11,cp11,d11
c109,cp109,d11
j426,jv426,d11
c55,cp55,d11
c69,cp69,d11
c22,cp22,d11
c70,cp70,d11
c20,cp20,d11
c43,cp43,d11
c115,cp115,d11
c75,cp75,d11
c15,cp15,d11
c40,cp40,d11
c76,cp76,d11
c99,cp99,d11
c61,cp61,d11
c71,cp71,d11
c75,cp75,d11
c13,cp13,d11
c63,cp63,d11
c121,cp121,d11
c6,cp6,d11
c21,cp21,d11
c83,cp83,d11
c55,cp55,d11
c52,cp52,d11
c77,cp77,d11
c80,cp80,d11
c81,cp81,d11
c89,cp89,d11
c51,cp51,d11
c24,cp24,d11
c65,cp65,d11
c69,cp69,d11
c4,cp4,d11
j410,jv410,d11
c73,cp73,d11
c106,cp106,d11
j429,jv429,d11
j410,jv410,d11
c0,cp0,d11
c3,cp3,d11
c19,cp19,d11
j118,jv118,d11
c16,cp16,d11
c60,cp60,d11
c85,cp85,d11
c90,cp90,d11
c113,cp113,d11
c7,cp7,d11
c5,cp5,d11
c45,cp45,d11
c54,cp54,d11
c14,cp14,d11
c121,cp121,d11
c112,cp112,d11
j118,jv118,d11
c39,cp39,d12
c56,cp56,d12
c37,cp37,d12
c20,cp20,d13
c72,cp72,d13
c15,cp15,d13
c21,cp21,d13
c80,cp80,d13
j17,jv17,d13
c95,cp95,d13
c108,cp108,d13
c114,cp114,d13
c69,cp69,d13
c59,cp59,d13
c21,cp21,d13
c40,cp40,d13
c87,cp87,d13
c61,cp61,d14
c89,cp89,d14
c45,cp45,d14
c72,cp72,d14
c30,cp30,d14
c40,cp40,d14
c32,cp32,d14
c70,cp70,d14
c107,cp107,d14
c66,cp66,d14
c101,cp101,d14
j41,jv41,d15
j44,jv44,d15
c72,cp72,d15
c101,cp101,d15
j122,jv122,d15
c104,cp104,d15
j130,jv130,d15
c73,cp73,d15
c97,cp97,d15
c50,cp50,d15
c30,cp30,d15
c44,cp44,d15
j262,jv262,d15
j263,jv263,d15
c98,cp98,d15
c16,cp16,d15
j104,jv104,d15
c29,cp29,d15
c95,cp95,d15
j419,jv419,d15
c110,cp110,d15
c92,cp92,d15
j421,jv421,d15
c32,cp32,d15
c29,cp29,d15
c87,cp87,d15
c47,cp47,d15
c22,cp22,d15
c37,cp37,d15
c8,cp8,d15
c4,cp4,d15
j83,jv83,d16
c3,cp3,d16
c117,cp117,d16
c74,cp74,d16
c58,cp58,d16
c46,cp46,d16
c41,cp41,d16
j165,jv165,d16
c106,cp106,d16
c96,cp96,d16
c64,cp64,d17
