conferenceId,chairId,authorId
c71,chair858,a6104
c79,chair859,a3293
c94,chair860,a365
c28,chair861,a4350
c112,chair862,a4868
c48,chair863,a8343
c62,chair864,a9022
c37,chair865,a10196
c66,chair866,a3049
c54,chair867,a8299
c2,chair868,a962
c15,chair869,a6529
c109,chair870,a9746
c40,chair871,a8413
c29,chair872,a1624
c56,chair873,a4297
c10,chair874,a5108
c26,chair875,a704
c7,chair876,a9644
c89,chair877,a5687
c34,chair878,a6419
c91,chair879,a4559
c107,chair880,a7669
c1,chair881,a5389
c7,chair882,a2876
c106,chair883,a9682
c56,chair884,a5828
c58,chair885,a2834
c100,chair886,a6873
c24,chair887,a5094
c25,chair888,a5987
c100,chair889,a10107
c92,chair890,a8706
c25,chair891,a9847
c1,chair892,a3827
c8,chair893,a8142
c23,chair894,a6193
c62,chair895,a899
c110,chair896,a1363
c64,chair897,a5687
c94,chair898,a8718
c69,chair899,a217
c77,chair900,a10191
c38,chair901,a9095
c35,chair902,a6239
c101,chair903,a1931
c8,chair904,a7553
c30,chair905,a4052
c7,chair906,a4364
c17,chair907,a9373
c1,chair908,a2846
c13,chair909,a2312
c93,chair910,a5545
c48,chair911,a7920
c63,chair912,a3671
c97,chair913,a6954
c48,chair914,a1136
c41,chair915,a798
c35,chair916,a6793
c73,chair917,a6179
c70,chair918,a8045
c8,chair919,a7186
c10,chair920,a3335
c26,chair921,a8441
c14,chair922,a607
c50,chair923,a6503
c86,chair924,a3316
c66,chair925,a101
c91,chair926,a474
c45,chair927,a1135
c73,chair928,a3820
c7,chair929,a10222
c45,chair930,a6122
c67,chair931,a4710
c88,chair932,a9229
c48,chair933,a7134
c55,chair934,a2085
c56,chair935,a1595
c24,chair936,a7199
c100,chair937,a1374
c17,chair938,a9705
c108,chair939,a9243
c27,chair940,a230
c77,chair941,a3991
c90,chair942,a2166
c16,chair943,a7969
c105,chair944,a10563
c82,chair945,a8386
c79,chair946,a4883
c102,chair947,a6520
c78,chair948,a10016
c13,chair949,a5655
c79,chair950,a5624
c103,chair951,a4980
c80,chair952,a6647
c56,chair953,a3918
c43,chair954,a5116
c66,chair955,a7990
c76,chair956,a5551
c16,chair957,a9153
c47,chair958,a3639
c9,chair959,a5862
c0,chair960,a1627
c16,chair961,a4232
c53,chair962,a1935
c61,chair963,a8537
c80,chair964,a6505
c52,chair965,a3979
c75,chair966,a3053
c87,chair967,a1038
c32,chair968,a6812
c68,chair969,a9132
c89,chair970,a1109
c94,chair971,a5353
c27,chair972,a4816
c71,chair973,a10110
c83,chair974,a10121
c6,chair975,a8896
c77,chair976,a786
c27,chair977,a5293
c108,chair978,a6464
c67,chair979,a1732
c0,chair980,a1013
c38,chair981,a742
c72,chair982,a4723
c104,chair983,a4620
c43,chair984,a381
c72,chair985,a1082
c58,chair986,a6100
c112,chair987,a3459
c15,chair988,a8440
c55,chair989,a7718
c111,chair990,a5943
c103,chair991,a3456
c49,chair992,a1984
c81,chair993,a9970
c7,chair994,a5948
c77,chair995,a1978
c1,chair996,a5912
c99,chair997,a164
c47,chair998,a5016
c50,chair999,a6134
c21,chair1000,a1234
c1,chair1001,a7037
c16,chair1002,a1515
c107,chair1003,a5772
c72,chair1004,a9827
c26,chair1005,a8069
c39,chair1006,a7758
c107,chair1007,a4665
c21,chair1008,a9738
c55,chair1009,a5816
c13,chair1010,a213
c91,chair1011,a4932
c81,chair1012,a8991
c45,chair1013,a9574
c9,chair1014,a4119
c68,chair1015,a6257
c82,chair1016,a3612
c83,chair1017,a1024
c63,chair1018,a7094
c40,chair1019,a869
c111,chair1020,a6797
c46,chair1021,a5217
c78,chair1022,a6928
c25,chair1023,a1892
c112,chair1024,a2460
c12,chair1025,a4250
c58,chair1026,a8934
c58,chair1027,a8473
c56,chair1028,a9338
c76,chair1029,a4657
c22,chair1030,a5454
c50,chair1031,a128
c35,chair1032,a9791
c111,chair1033,a632
c77,chair1034,a6250
c69,chair1035,a983
c51,chair1036,a2227
c89,chair1037,a6768
c32,chair1038,a7020
c49,chair1039,a8141
c20,chair1040,a1093
c82,chair1041,a6599
c36,chair1042,a6543
c40,chair1043,a5273
c83,chair1044,a9245
c13,chair1045,a7962
c14,chair1046,a3467
c31,chair1047,a8622
c64,chair1048,a5590
c84,chair1049,a7816
c26,chair1050,a1154
c104,chair1051,a2460
c22,chair1052,a7371
c30,chair1053,a5353
c21,chair1054,a9560
c20,chair1055,a6521
c10,chair1056,a5109
c56,chair1057,a2551
c114,chair1058,a7989
c41,chair1059,a7677
c52,chair1060,a993
c91,chair1061,a4530
c39,chair1062,a8899
c63,chair1063,a8383
c73,chair1064,a3895
c60,chair1065,a8528
c57,chair1066,a5513
c77,chair1067,a1817
c17,chair1068,a3594
c93,chair1069,a5223
c46,chair1070,a7669
c17,chair1071,a3785
c73,chair1072,a8255
c3,chair1073,a2257
c56,chair1074,a7606
c65,chair1075,a9790
c62,chair1076,a9276
c82,chair1077,a7522
c84,chair1078,a3629
c33,chair1079,a2446
c94,chair1080,a7272
c55,chair1081,a7819
c37,chair1082,a8441
c107,chair1083,a9661
c77,chair1084,a9746
c94,chair1085,a2572
c79,chair1086,a3740
c108,chair1087,a6467
c18,chair1088,a1640
c34,chair1089,a5631
c94,chair1090,a8170
c113,chair1091,a5238
c65,chair1092,a3377
c112,chair1093,a2322
c68,chair1094,a7613
c95,chair1095,a483
c4,chair1096,a7515
c88,chair1097,a3627
c76,chair1098,a2331
c0,chair1099,a6099
c21,chair1100,a1708
c35,chair1101,a6756
c84,chair1102,a239
c95,chair1103,a1927
c5,chair1104,a1486
c50,chair1105,a9771
c17,chair1106,a1459
c107,chair1107,a2989
c9,chair1108,a5094
c13,chair1109,a8155
c38,chair1110,a2682
c100,chair1111,a6969
c25,chair1112,a1289
c24,chair1113,a2097
c105,chair1114,a2818
c71,chair1115,a6782
c43,chair1116,a161
c30,chair1117,a2848
c69,chair1118,a4991
c51,chair1119,a6332
c77,chair1120,a7735
c107,chair1121,a10291
c85,chair1122,a10262
c112,chair1123,a5780
c26,chair1124,a7830
c97,chair1125,a5966
c97,chair1126,a7557
c57,chair1127,a2791
c83,chair1128,a4771
c42,chair1129,a5604
c31,chair1130,a5012
c6,chair1131,a4840
c95,chair1132,a9556
c55,chair1133,a10429
c58,chair1134,a10184
c16,chair1135,a1375
c92,chair1136,a4637
c44,chair1137,a6212
c43,chair1138,a8523
c34,chair1139,a4780
c22,chair1140,a2027
c86,chair1141,a8237
c23,chair1142,a9646
c78,chair1143,a947
c57,chair1144,a9218
c114,chair1145,a9207
c44,chair1146,a359
c72,chair1147,a10655
c76,chair1148,a2891
c102,chair1149,a4405
c111,chair1150,a7785
c107,chair1151,a4182
c87,chair1152,a6783
c12,chair1153,a3694
c46,chair1154,a62
c19,chair1155,a2810
c34,chair1156,a5173
c39,chair1157,a5420
c17,chair1158,a10357
c14,chair1159,a84
c79,chair1160,a7020
c64,chair1161,a114
c54,chair1162,a445
c71,chair1163,a4483
c62,chair1164,a33
c35,chair1165,a10097
c84,chair1166,a9836
c62,chair1167,a4994
c85,chair1168,a5101
c49,chair1169,a3330
c46,chair1170,a3330
c67,chair1171,a3038
c111,chair1172,a7068
c114,chair1173,a4825
c28,chair1174,a3111
c97,chair1175,a1205
c49,chair1176,a6773
c8,chair1177,a9240
c89,chair1178,a6981
c99,chair1179,a9075
c2,chair1180,a8871
c30,chair1181,a4852
c94,chair1182,a8364
c32,chair1183,a7212
c81,chair1184,a4417
c93,chair1185,a342
c85,chair1186,a10
c9,chair1187,a998
c34,chair1188,a464
c77,chair1189,a5294
c86,chair1190,a908
c32,chair1191,a2260
c110,chair1192,a6329
c77,chair1193,a224
c87,chair1194,a2667
c13,chair1195,a623
c24,chair1196,a214
c12,chair1197,a8571
c113,chair1198,a9287
c24,chair1199,a6140
c23,chair1200,a10233
c82,chair1201,a2084
c110,chair1202,a2802
c92,chair1203,a9741
c75,chair1204,a3018
c104,chair1205,a3716
c53,chair1206,a6059
c8,chair1207,a8473
c40,chair1208,a2502
c22,chair1209,a7570
c91,chair1210,a5324
c101,chair1211,a1145
c41,chair1212,a1013
c99,chair1213,a4662
c108,chair1214,a4412
c74,chair1215,a658
c71,chair1216,a6552
c105,chair1217,a1350
c28,chair1218,a852
c30,chair1219,a5736
c43,chair1220,a3602
c51,chair1221,a377
c88,chair1222,a8850
c64,chair1223,a8710
c43,chair1224,a2323
c30,chair1225,a3193
c98,chair1226,a2640
c67,chair1227,a7528
c81,chair1228,a6476
c21,chair1229,a5322
c35,chair1230,a8363
c69,chair1231,a4954
c0,chair1232,a1581
c35,chair1233,a9832
c11,chair1234,a4515
c46,chair1235,a9500
c1,chair1236,a10412
c64,chair1237,a9870
c101,chair1238,a2301
c107,chair1239,a10647
c57,chair1240,a7167
c99,chair1241,a1282
c13,chair1242,a2833
c89,chair1243,a7603
c9,chair1244,a6181
c68,chair1245,a4729
c98,chair1246,a4355
c45,chair1247,a4963
c89,chair1248,a5228
c52,chair1249,a9742
c30,chair1250,a7892
c111,chair1251,a1376
c38,chair1252,a1854
c90,chair1253,a88
c32,chair1254,a4479
c70,chair1255,a7564
c20,chair1256,a9012
c5,chair1257,a4183
c42,chair1258,a4070
c97,chair1259,a2094
c54,chair1260,a8986
c103,chair1261,a9427
c91,chair1262,a3517
c88,chair1263,a5713
c33,chair1264,a5457
c105,chair1265,a4513
c58,chair1266,a7924
c8,chair1267,a323
c75,chair1268,a2742
c22,chair1269,a3581
c92,chair1270,a10599
c61,chair1271,a5250
c51,chair1272,a9774
c61,chair1273,a5906
c46,chair1274,a2303
c85,chair1275,a4424
c74,chair1276,a5069
c92,chair1277,a6167
c104,chair1278,a7243
c29,chair1279,a4559
c62,chair1280,a1311
c64,chair1281,a5005
c16,chair1282,a4152
c92,chair1283,a6534
c79,chair1284,a2696
c48,chair1285,a4704
c0,chair1286,a3025
c19,chair1287,a7544
c20,chair1288,a6426
c29,chair1289,a8522
c33,chair1290,a3973
c82,chair1291,a3170
c93,chair1292,a5512
c88,chair1293,a9856
c89,chair1294,a979
c113,chair1295,a4222
c73,chair1296,a138
c104,chair1297,a2546
c97,chair1298,a3213
c33,chair1299,a6999
c2,chair1300,a2679
c88,chair1301,a2228
c91,chair1302,a9641
c69,chair1303,a2634
c99,chair1304,a1414
c74,chair1305,a10582
c41,chair1306,a4939
c54,chair1307,a10581
c4,chair1308,a5114
c88,chair1309,a10166
c1,chair1310,a8526
c9,chair1311,a4550
c28,chair1312,a6882
c42,chair1313,a8873
c54,chair1314,a1062
c20,chair1315,a8330
c94,chair1316,a4495
c106,chair1317,a10142
c112,chair1318,a226
c80,chair1319,a1349
c24,chair1320,a9961
c7,chair1321,a5794
c111,chair1322,a7747
c111,chair1323,a6870
c6,chair1324,a2540
c16,chair1325,a10194
c97,chair1326,a8123
c2,chair1327,a4952
c105,chair1328,a8806
c107,chair1329,a7329
c52,chair1330,a7817
c44,chair1331,a312
c98,chair1332,a2138
c1,chair1333,a7779
c41,chair1334,a7928
c66,chair1335,a4750
c59,chair1336,a434
c95,chair1337,a4483
c43,chair1338,a5841
c46,chair1339,a7335
c14,chair1340,a9987
c112,chair1341,a1703
c17,chair1342,a632
c83,chair1343,a6846
c36,chair1344,a4965
c105,chair1345,a9854
c96,chair1346,a1726
c50,chair1347,a3507
c49,chair1348,a5155
c93,chair1349,a920
c76,chair1350,a2246
c63,chair1351,a9871
c88,chair1352,a9941
c20,chair1353,a4678
c95,chair1354,a4983
c95,chair1355,a7448
c23,chair1356,a1870
c113,chair1357,a3477
c14,chair1358,a7744
c35,chair1359,a10362
c66,chair1360,a2149
c112,chair1361,a9128
c61,chair1362,a1135
c110,chair1363,a3505
c87,chair1364,a10661
c87,chair1365,a5527
c29,chair1366,a940
c16,chair1367,a4373
c96,chair1368,a10136
c96,chair1369,a7684
c53,chair1370,a6335
c51,chair1371,a153
c31,chair1372,a6488
c2,chair1373,a4737
c13,chair1374,a2030
c97,chair1375,a4540
c67,chair1376,a6875
c23,chair1377,a3479
c39,chair1378,a1213
c10,chair1379,a9195
c30,chair1380,a2861
c89,chair1381,a3223
c67,chair1382,a2283
c83,chair1383,a4283
c20,chair1384,a2481
c105,chair1385,a6255
c61,chair1386,a7303
c69,chair1387,a5262
c7,chair1388,a8014
c98,chair1389,a1490
c43,chair1390,a7075
c60,chair1391,a4567
c84,chair1392,a5106
c5,chair1393,a1845
c62,chair1394,a10373
c53,chair1395,a9810
c24,chair1396,a4582
c0,chair1397,a2
c35,chair1398,a9020
c99,chair1399,a4813
c24,chair1400,a3668
c34,chair1401,a5699
c114,chair1402,a5003
c82,chair1403,a6976
c65,chair1404,a4769
c109,chair1405,a857
c61,chair1406,a133
c45,chair1407,a7498
c63,chair1408,a4141
c100,chair1409,a995
c28,chair1410,a1864
c114,chair1411,a7266
c53,chair1412,a1517
c28,chair1413,a2294
c10,chair1414,a5309
c25,chair1415,a4394
c77,chair1416,a8192
c100,chair1417,a2245
c23,chair1418,a7220
c74,chair1419,a2570
c107,chair1420,a1008
c75,chair1421,a963
c72,chair1422,a4595
c61,chair1423,a8246
c21,chair1424,a8075
c51,chair1425,a1898
c5,chair1426,a5172
c0,chair1427,a1682
c9,chair1428,a7540
c86,chair1429,a4373
c50,chair1430,a10624
c107,chair1431,a2032
c81,chair1432,a5845
c35,chair1433,a4721
c11,chair1434,a467
c33,chair1435,a10180
c18,chair1436,a1015
c94,chair1437,a1608
c67,chair1438,a9305
c69,chair1439,a10553
c108,chair1440,a6223
c100,chair1441,a2920
c88,chair1442,a3519
c101,chair1443,a8891
c42,chair1444,a3655
c102,chair1445,a725
c102,chair1446,a1928
c25,chair1447,a8212
c20,chair1448,a3031
c65,chair1449,a1838
c22,chair1450,a3636
c69,chair1451,a8727
c73,chair1452,a3210
c69,chair1453,a8488
c50,chair1454,a247
c102,chair1455,a9212
c97,chair1456,a5836
c63,chair1457,a7346
c61,chair1458,a6043
c85,chair1459,a2007
c30,chair1460,a2052
c100,chair1461,a756
c49,chair1462,a4480
c43,chair1463,a3297
c83,chair1464,a8213
c0,chair1465,a9317
c17,chair1466,a2790
c32,chair1467,a1535
c31,chair1468,a518
c47,chair1469,a3796
c34,chair1470,a3609
c93,chair1471,a6918
c18,chair1472,a9067
c21,chair1473,a10369
c10,chair1474,a1281
c67,chair1475,a8355
c13,chair1476,a8846
c50,chair1477,a7393
c51,chair1478,a4795
c75,chair1479,a5823
c44,chair1480,a3631
c3,chair1481,a9770
c52,chair1482,a10218
c87,chair1483,a8190
c8,chair1484,a7504
c91,chair1485,a7605
c94,chair1486,a2233
c72,chair1487,a4160
c59,chair1488,a7660
c1,chair1489,a8812
c47,chair1490,a2494
c53,chair1491,a8513
c51,chair1492,a8162
c73,chair1493,a5914
c97,chair1494,a379
c21,chair1495,a6823
c50,chair1496,a5027
c67,chair1497,a7012
c5,chair1498,a9170
c39,chair1499,a4177
c31,chair1500,a3619
c5,chair1501,a2684
c29,chair1502,a2729
c103,chair1503,a10446
c52,chair1504,a6840
c65,chair1505,a401
c77,chair1506,a5369
c2,chair1507,a4787
c71,chair1508,a550
c14,chair1509,a378
c60,chair1510,a8346
c26,chair1511,a174
c64,chair1512,a10089
c104,chair1513,a5763
c26,chair1514,a6448
c42,chair1515,a4652
c73,chair1516,a799
c46,chair1517,a940
c41,chair1518,a69
c105,chair1519,a7203
c28,chair1520,a2453
c41,chair1521,a9182
c65,chair1522,a8522
c11,chair1523,a8569
c99,chair1524,a2358
c80,chair1525,a5794
c87,chair1526,a4065
c14,chair1527,a8485
c56,chair1528,a8962
c7,chair1529,a4307
c34,chair1530,a10449
c90,chair1531,a10143
c102,chair1532,a9095
c33,chair1533,a5548
c100,chair1534,a10629
c46,chair1535,a5979
c70,chair1536,a3232
c76,chair1537,a6402
c27,chair1538,a2856
c55,chair1539,a5673
c93,chair1540,a8825
c90,chair1541,a10063
c43,chair1542,a6246
c7,chair1543,a7807
c10,chair1544,a9692
c19,chair1545,a9384
c18,chair1546,a1002
c47,chair1547,a5188
c68,chair1548,a3086
c22,chair1549,a6989
c64,chair1550,a3915
c105,chair1551,a8245
c97,chair1552,a6449
c45,chair1553,a7250
c18,chair1554,a24
c52,chair1555,a5349
c26,chair1556,a3665
c7,chair1557,a1885
c27,chair1558,a415
c38,chair1559,a3586
c86,chair1560,a8496
c7,chair1561,a1605
c110,chair1562,a3041
c43,chair1563,a496
c18,chair1564,a8363
c15,chair1565,a1811
c62,chair1566,a10672
c14,chair1567,a7836
c56,chair1568,a10395
c4,chair1569,a8249
c86,chair1570,a8029
c10,chair1571,a6309
c88,chair1572,a4750
c106,chair1573,a6959
c60,chair1574,a3057
c53,chair1575,a9260
c97,chair1576,a9951
c21,chair1577,a6714
c107,chair1578,a6969
c17,chair1579,a4279
c5,chair1580,a1738
c26,chair1581,a4263
c21,chair1582,a4576
c96,chair1583,a7154
c16,chair1584,a10468
c30,chair1585,a8981
c100,chair1586,a10675
c87,chair1587,a7334
c70,chair1588,a7383
c97,chair1589,a6115
c102,chair1590,a8903
c68,chair1591,a1294
c92,chair1592,a3415
c79,chair1593,a1182
c108,chair1594,a5454
c44,chair1595,a9728
c112,chair1596,a4606
c14,chair1597,a2256
c109,chair1598,a5867
c96,chair1599,a998
c86,chair1600,a2467
c84,chair1601,a4899
c80,chair1602,a4070
c55,chair1603,a8400
c80,chair1604,a707
c37,chair1605,a3777
c33,chair1606,a9623
c99,chair1607,a3351
c46,chair1608,a1108
c110,chair1609,a3216
c99,chair1610,a9847
c16,chair1611,a7041
c91,chair1612,a8420
c59,chair1613,a8935
c113,chair1614,a63
c42,chair1615,a10332
c81,chair1616,a7015
c87,chair1617,a1369
c110,chair1618,a8851
c13,chair1619,a4179
c55,chair1620,a845
c100,chair1621,a8597
c82,chair1622,a1046
c70,chair1623,a7153
c33,chair1624,a1829
c29,chair1625,a4004
c54,chair1626,a3836
c79,chair1627,a1853
c89,chair1628,a7243
c73,chair1629,a9440
c68,chair1630,a8090
c71,chair1631,a5497
c30,chair1632,a894
c81,chair1633,a4891
c22,chair1634,a3546
c93,chair1635,a8525
c44,chair1636,a10183
c39,chair1637,a1674
c16,chair1638,a1741
c54,chair1639,a8747
c75,chair1640,a7680
c17,chair1641,a7231
c16,chair1642,a10144
c53,chair1643,a6291
c111,chair1644,a4335
c18,chair1645,a7383
c9,chair1646,a4709
c3,chair1647,a3197
c100,chair1648,a5369
c5,chair1649,a7776
c83,chair1650,a10281
c59,chair1651,a4885
c75,chair1652,a10134
c61,chair1653,a7570
c114,chair1654,a4768
c63,chair1655,a10145
c46,chair1656,a6291
c111,chair1657,a7388
c112,chair1658,a2629
c46,chair1659,a3149
c113,chair1660,a166
c107,chair1661,a2957
c41,chair1662,a8049
c89,chair1663,a4748
c40,chair1664,a4983
c43,chair1665,a5741
c92,chair1666,a7141
c114,chair1667,a1832
c97,chair1668,a5320
c2,chair1669,a4913
c104,chair1670,a4033
c112,chair1671,a6227
c32,chair1672,a6875
c41,chair1673,a2776
c54,chair1674,a482
c53,chair1675,a3484
c107,chair1676,a4103
