conferenceJournalId,proceedingsVolumesIds,domainId
c67,cp67,d3
c67,cp67,d4
c67,cp67,d18
j274,jv274,d1
j274,jv274,d4
j274,jv274,d18
j102,jv102,d1
j102,jv102,d3
j102,jv102,d18
c44,cp44,d1
c44,cp44,d3
c44,cp44,d4
c44,cp44,d18
j209,jv209,d1
j209,jv209,d4
j209,jv209,d18
c3,cp3,d1
c3,cp3,d3
c3,cp3,d4
c3,cp3,d18
c87,cp87,d1
c87,cp87,d3
c87,cp87,d4
c87,cp87,d18
c8,cp8,d1
c8,cp8,d3
c8,cp8,d4
c8,cp8,d18
c91,cp91,d1
c91,cp91,d3
c91,cp91,d4
c91,cp91,d18
c72,cp72,d1
c72,cp72,d3
c72,cp72,d4
c72,cp72,d18
j372,jv372,d1
j372,jv372,d9
j372,jv372,d18
c1,cp1,d1
c1,cp1,d3
c1,cp1,d4
c1,cp1,d18
c47,cp47,d1
c47,cp47,d3
c47,cp47,d4
c47,cp47,d18
c53,cp53,d1
c53,cp53,d3
c53,cp53,d18
c51,cp51,d1
c51,cp51,d3
c51,cp51,d4
c51,cp51,d18
c97,cp97,d1
c97,cp97,d3
c97,cp97,d4
c97,cp97,d18
c21,cp21,d1
c21,cp21,d3
c21,cp21,d18
c5,cp5,d1
c5,cp5,d3
c5,cp5,d4
c5,cp5,d18
c5,cp5,d1
c5,cp5,d3
c5,cp5,d4
c5,cp5,d18
c52,cp52,d1
c52,cp52,d3
c52,cp52,d4
c52,cp52,d18
c77,cp77,d1
c77,cp77,d3
c77,cp77,d4
c77,cp77,d18
c2,cp2,d1
c2,cp2,d3
c2,cp2,d4
c2,cp2,d18
c71,cp71,d1
c71,cp71,d3
c71,cp71,d4
c71,cp71,d18
c60,cp60,d1
c60,cp60,d3
c60,cp60,d18
c64,cp64,d1
c64,cp64,d3
c64,cp64,d4
c64,cp64,d18
j242,jv242,d1
j242,jv242,d4
j242,jv242,d18
j375,jv375,d1
j375,jv375,d4
j375,jv375,d18
c42,cp42,d1
c42,cp42,d3
c42,cp42,d4
c42,cp42,d18
c73,cp73,d1
c73,cp73,d3
c73,cp73,d4
c73,cp73,d18
j274,jv274,d1
j274,jv274,d4
j274,jv274,d18
j376,jv376,d1
j376,jv376,d3
j376,jv376,d18
c28,cp28,d1
c28,cp28,d3
c28,cp28,d4
c28,cp28,d18
c41,cp41,d1
c41,cp41,d3
c41,cp41,d4
c41,cp41,d18
j377,jv377,d1
j377,jv377,d3
j377,jv377,d18
c87,cp87,d1
c87,cp87,d3
c87,cp87,d4
c87,cp87,d18
j105,jv105,d1
j105,jv105,d9
j105,jv105,d18
c56,cp56,d1
c56,cp56,d3
c56,cp56,d4
c56,cp56,d18
c7,cp7,d1
c7,cp7,d3
c7,cp7,d4
c7,cp7,d18
c34,cp34,d1
c34,cp34,d3
c34,cp34,d4
c34,cp34,d18
j206,jv206,d1
j206,jv206,d7
j206,jv206,d18
c100,cp100,d1
c100,cp100,d3
c100,cp100,d4
c100,cp100,d18
j5,jv5,d1
j5,jv5,d18
c70,cp70,d1
c70,cp70,d3
c70,cp70,d18
c76,cp76,d1
c76,cp76,d3
c76,cp76,d4
c76,cp76,d18
j108,jv108,d1
j108,jv108,d18
c55,cp55,d1
c55,cp55,d3
c55,cp55,d4
c55,cp55,d18
c93,cp93,d1
c93,cp93,d3
c93,cp93,d4
c93,cp93,d18
c18,cp18,d1
c18,cp18,d3
c18,cp18,d4
c18,cp18,d18
c68,cp68,d1
c68,cp68,d3
c68,cp68,d4
c68,cp68,d18
j274,jv274,d1
j274,jv274,d4
j274,jv274,d18
c64,cp64,d1
c64,cp64,d3
c64,cp64,d4
c64,cp64,d18
c105,cp105,d1
c105,cp105,d3
c105,cp105,d4
c105,cp105,d18
c52,cp52,d1
c52,cp52,d3
c52,cp52,d4
c52,cp52,d18
c27,cp27,d1
c27,cp27,d3
c27,cp27,d4
c27,cp27,d18
c86,cp86,d1
c86,cp86,d3
c86,cp86,d4
c86,cp86,d18
c110,cp110,d1
c110,cp110,d3
c110,cp110,d4
c110,cp110,d18
c15,cp15,d1
c15,cp15,d18
c62,cp62,d1
c62,cp62,d3
c62,cp62,d4
c62,cp62,d18
c14,cp14,d1
c14,cp14,d3
c14,cp14,d4
c14,cp14,d18
c56,cp56,d1
c56,cp56,d3
c56,cp56,d4
c56,cp56,d18
j227,jv227,d1
j227,jv227,d4
j227,jv227,d18
c4,cp4,d1
c4,cp4,d3
c4,cp4,d18
j102,jv102,d1
j102,jv102,d18
c88,cp88,d1
c88,cp88,d3
c88,cp88,d4
c88,cp88,d18
c60,cp60,d1
c60,cp60,d3
c60,cp60,d4
c60,cp60,d18
c97,cp97,d1
c97,cp97,d3
c97,cp97,d18
c21,cp21,d1
c21,cp21,d3
c21,cp21,d4
c21,cp21,d18
c107,cp107,d1
c107,cp107,d3
c107,cp107,d18
j102,jv102,d1
j102,jv102,d4
j102,jv102,d18
c87,cp87,d1
c87,cp87,d3
c87,cp87,d4
c87,cp87,d18
c70,cp70,d1
c70,cp70,d3
c70,cp70,d4
c70,cp70,d18
c97,cp97,d1
c97,cp97,d3
c97,cp97,d4
c97,cp97,d18
c102,cp102,d1
c102,cp102,d9
c102,cp102,d18
c68,cp68,d1
c68,cp68,d3
c68,cp68,d7
c68,cp68,d18
c79,cp79,d1
c79,cp79,d3
c79,cp79,d4
c79,cp79,d18
c44,cp44,d1
c44,cp44,d3
c44,cp44,d18
c112,cp112,d1
c112,cp112,d3
c112,cp112,d4
c112,cp112,d18
c14,cp14,d1
c14,cp14,d3
c14,cp14,d4
c14,cp14,d18
j102,jv102,d1
j102,jv102,d4
j102,jv102,d18
c84,cp84,d1
c84,cp84,d3
c84,cp84,d4
c84,cp84,d18
j102,jv102,d1
j102,jv102,d4
j102,jv102,d18
c55,cp55,d1
c55,cp55,d18
c99,cp99,d1
c99,cp99,d3
c99,cp99,d4
c99,cp99,d18
c91,cp91,d1
c91,cp91,d3
c91,cp91,d4
c91,cp91,d18
c59,cp59,d1
c59,cp59,d3
c59,cp59,d4
c59,cp59,d18
c42,cp42,d1
c42,cp42,d3
c42,cp42,d4
c42,cp42,d18
c81,cp81,d1
c81,cp81,d3
c81,cp81,d4
c81,cp81,d18
j372,jv372,d1
j372,jv372,d3
j372,jv372,d18
c13,cp13,d1
c13,cp13,d3
c13,cp13,d4
c13,cp13,d18
j380,jv380,d1
j380,jv380,d4
j380,jv380,d18
c55,cp55,d1
c55,cp55,d18
c82,cp82,d1
c82,cp82,d3
c82,cp82,d4
c82,cp82,d18
c29,cp29,d1
c29,cp29,d3
c29,cp29,d4
c29,cp29,d18
c54,cp54,d1
c54,cp54,d3
c54,cp54,d4
c54,cp54,d18
c79,cp79,d1
c79,cp79,d3
c79,cp79,d4
c79,cp79,d18
c89,cp89,d1
c89,cp89,d3
c89,cp89,d4
c89,cp89,d18
c68,cp68,d1
c68,cp68,d3
c68,cp68,d4
c68,cp68,d18
c22,cp22,d1
c22,cp22,d3
c22,cp22,d4
c22,cp22,d18
c93,cp93,d1
c93,cp93,d3
c93,cp93,d18
c44,cp44,d1
c44,cp44,d3
c44,cp44,d4
c44,cp44,d18
j235,jv235,d1
j235,jv235,d4
j235,jv235,d18
c75,cp75,d1
c75,cp75,d3
c75,cp75,d4
c75,cp75,d18
j275,jv275,d1
j275,jv275,d4
j275,jv275,d18
c18,cp18,d1
c18,cp18,d3
c18,cp18,d4
c18,cp18,d18
c5,cp5,d1
c5,cp5,d3
c5,cp5,d4
c5,cp5,d18
j381,jv381,d1
j381,jv381,d4
j381,jv381,d18
c59,cp59,d1
c59,cp59,d3
c59,cp59,d4
c59,cp59,d18
j224,jv224,d1
j224,jv224,d4
j224,jv224,d18
c75,cp75,d1
c75,cp75,d3
c75,cp75,d4
c75,cp75,d18
c63,cp63,d1
c63,cp63,d3
c63,cp63,d4
c63,cp63,d18
j382,jv382,d1
j382,jv382,d3
j382,jv382,d18
j97,jv97,d1
j97,jv97,d4
j97,jv97,d18
c46,cp46,d1
c46,cp46,d3
c46,cp46,d4
c46,cp46,d18
c107,cp107,d1
c107,cp107,d3
c107,cp107,d18
c41,cp41,d1
c41,cp41,d3
c41,cp41,d4
c41,cp41,d18
j102,jv102,d1
j102,jv102,d18
c97,cp97,d1
c97,cp97,d3
c97,cp97,d18
c104,cp104,d1
c104,cp104,d3
c104,cp104,d18
j383,jv383,d1
j383,jv383,d7
j383,jv383,d18
c41,cp41,d1
c41,cp41,d3
c41,cp41,d4
c41,cp41,d18
c54,cp54,d1
c54,cp54,d3
c54,cp54,d4
c54,cp54,d18
c92,cp92,d2
c41,cp41,d2
c78,cp78,d2
c62,cp62,d2
c7,cp7,d2
c7,cp7,d4
c15,cp15,d2
c15,cp15,d3
c15,cp15,d5
c48,cp48,d2
j92,jv92,d2
j92,jv92,d3
j93,jv93,d2
j93,jv93,d6
c59,cp59,d2
j94,jv94,d2
j94,jv94,d6
j100,jv100,d2
j100,jv100,d3
j100,jv100,d17
c76,cp76,d2
c76,cp76,d3
c76,cp76,d5
c76,cp76,d13
c43,cp43,d2
c57,cp57,d2
j131,jv131,d2
j131,jv131,d18
c111,cp111,d2
c111,cp111,d3
c35,cp35,d2
c35,cp35,d5
c103,cp103,d2
c103,cp103,d7
c72,cp72,d2
c72,cp72,d5
c13,cp13,d2
c13,cp13,d3
c79,cp79,d2
c79,cp79,d5
c0,cp0,d2
c0,cp0,d5
c69,cp69,d2
c84,cp84,d2
c84,cp84,d3
c67,cp67,d2
c67,cp67,d5
c9,cp9,d2
c9,cp9,d5
c23,cp23,d2
c23,cp23,d3
c23,cp23,d5
c82,cp82,d2
c82,cp82,d3
c82,cp82,d5
j336,jv336,d2
j336,jv336,d3
j336,jv336,d5
j338,jv338,d2
j338,jv338,d3
j338,jv338,d4
j338,jv338,d5
c99,cp99,d2
c99,cp99,d5
c32,cp32,d2
c32,cp32,d5
c74,cp74,d2
c88,cp88,d2
c88,cp88,d3
c88,cp88,d18
c31,cp31,d2
c31,cp31,d18
c83,cp83,d2
c83,cp83,d18
c61,cp61,d2
c61,cp61,d18
c24,cp24,d2
c24,cp24,d18
c50,cp50,d2
c50,cp50,d18
c11,cp11,d2
c11,cp11,d18
c33,cp33,d2
c33,cp33,d7
c33,cp33,d18
c27,cp27,d2
c27,cp27,d18
c43,cp43,d2
c43,cp43,d18
c22,cp22,d2
c22,cp22,d18
c45,cp45,d2
c45,cp45,d18
c26,cp26,d2
c26,cp26,d18
c5,cp5,d2
c5,cp5,d18
c26,cp26,d2
c26,cp26,d18
c80,cp80,d2
c80,cp80,d18
c99,cp99,d2
c99,cp99,d3
c99,cp99,d6
c99,cp99,d18
c70,cp70,d2
c70,cp70,d7
c70,cp70,d18
c16,cp16,d2
c16,cp16,d18
j1,jv1,d3
c0,cp0,d3
c106,cp106,d3
c63,cp63,d3
j7,jv7,d3
c110,cp110,d3
j8,jv8,d3
j9,jv9,d3
c41,cp41,d3
c41,cp41,d5
c39,cp39,d3
c39,cp39,d5
c77,cp77,d3
c48,cp48,d3
j12,jv12,d3
j12,jv12,d5
j13,jv13,d3
j13,jv13,d5
c80,cp80,d3
c114,cp114,d3
c46,cp46,d3
j17,jv17,d3
j17,jv17,d5
c94,cp94,d3
c110,cp110,d3
j1,jv1,d3
j1,jv1,d10
c0,cp0,d3
c112,cp112,d3
c112,cp112,d9
c72,cp72,d3
j19,jv19,d3
c105,cp105,d3
c0,cp0,d3
j23,jv23,d3
c100,cp100,d3
c100,cp100,d12
j27,jv27,d3
j28,jv28,d3
j29,jv29,d3
j29,jv29,d12
c31,cp31,d3
j32,jv32,d3
j34,jv34,d3
j35,jv35,d3
j35,jv35,d5
c102,cp102,d3
j36,jv36,d3
j36,jv36,d5
c1,cp1,d3
j37,jv37,d3
j39,jv39,d3
j42,jv42,d3
j42,jv42,d8
j34,jv34,d3
j1,jv1,d3
j1,jv1,d5
c2,cp2,d3
c88,cp88,d3
c88,cp88,d12
j7,jv7,d3
c3,cp3,d3
j44,jv44,d3
j37,jv37,d3
c4,cp4,d3
c63,cp63,d3
c30,cp30,d3
c85,cp85,d3
c5,cp5,d3
j46,jv46,d3
j47,jv47,d3
c77,cp77,d3
c30,cp30,d3
c7,cp7,d3
c76,cp76,d3
c8,cp8,d3
c8,cp8,d12
c44,cp44,d3
c1,cp1,d3
j7,jv7,d3
j49,jv49,d3
j49,jv49,d12
c65,cp65,d3
c65,cp65,d5
c24,cp24,d3
c90,cp90,d3
c66,cp66,d3
c49,cp49,d3
c58,cp58,d3
c82,cp82,d3
j53,jv53,d3
c72,cp72,d3
c59,cp59,d3
c11,cp11,d3
c32,cp32,d3
c13,cp13,d3
j55,jv55,d3
j55,jv55,d10
c110,cp110,d3
c101,cp101,d3
c66,cp66,d3
c109,cp109,d3
j57,jv57,d3
c95,cp95,d3
c1,cp1,d3
c48,cp48,d3
j58,jv58,d3
j58,jv58,d3
j59,jv59,d3
c54,cp54,d3
j57,jv57,d3
c99,cp99,d3
c61,cp61,d3
c61,cp61,d3
c61,cp61,d13
c61,cp61,d15
c57,cp57,d3
c12,cp12,d3
c89,cp89,d3
c89,cp89,d5
c108,cp108,d3
c54,cp54,d3
c13,cp13,d3
c34,cp34,d3
c14,cp14,d3
c86,cp86,d3
j61,jv61,d3
c31,cp31,d3
c54,cp54,d3
c15,cp15,d3
c52,cp52,d3
c66,cp66,d3
c1,cp1,d3
c1,cp1,d3
c16,cp16,d3
j64,jv64,d3
j65,jv65,d3
c89,cp89,d3
c17,cp17,d3
c56,cp56,d3
c43,cp43,d3
j66,jv66,d3
c105,cp105,d3
j64,jv64,d3
j67,jv67,d3
c108,cp108,d3
j7,jv7,d3
c86,cp86,d3
c86,cp86,d5
c45,cp45,d3
j19,jv19,d3
j69,jv69,d3
c39,cp39,d3
j70,jv70,d3
j71,jv71,d3
c112,cp112,d3
c112,cp112,d5
c104,cp104,d3
c10,cp10,d3
c37,cp37,d3
c37,cp37,d5
c79,cp79,d3
c1,cp1,d3
j73,jv73,d3
c18,cp18,d3
j74,jv74,d3
j74,jv74,d14
c61,cp61,d3
c19,cp19,d3
c19,cp19,d10
j75,jv75,d3
j76,jv76,d3
j77,jv77,d3
j78,jv78,d3
j78,jv78,d8
c44,cp44,d3
c44,cp44,d14
c21,cp21,d3
j79,jv79,d3
c20,cp20,d3
c1,cp1,d3
c20,cp20,d3
j74,jv74,d3
c34,cp34,d3
c1,cp1,d3
c77,cp77,d3
c1,cp1,d3
c24,cp24,d3
c101,cp101,d3
j80,jv80,d3
c114,cp114,d3
j81,jv81,d3
c82,cp82,d3
j81,jv81,d3
c35,cp35,d3
j84,jv84,d3
c1,cp1,d3
c41,cp41,d3
j87,jv87,d3
j89,jv89,d3
j90,jv90,d3
j95,jv95,d3
c37,cp37,d3
c22,cp22,d3
c53,cp53,d3
c23,cp23,d3
c4,cp4,d3
c45,cp45,d3
c45,cp45,d8
j99,jv99,d3
j99,jv99,d17
c78,cp78,d3
c79,cp79,d3
c20,cp20,d3
c20,cp20,d4
j8,jv8,d3
j101,jv101,d3
c24,cp24,d3
c39,cp39,d3
c39,cp39,d5
j104,jv104,d3
j104,jv104,d8
c32,cp32,d3
c32,cp32,d9
c32,cp32,d17
c50,cp50,d3
c83,cp83,d3
c97,cp97,d3
c37,cp37,d3
c39,cp39,d3
c3,cp3,d3
j112,jv112,d3
j104,jv104,d3
j1,jv1,d3
c71,cp71,d3
j66,jv66,d3
c57,cp57,d3
c48,cp48,d3
c96,cp96,d3
c96,cp96,d5
c49,cp49,d3
j121,jv121,d3
j121,jv121,d11
c35,cp35,d3
j123,jv123,d3
c46,cp46,d3
c14,cp14,d3
j1,jv1,d3
c88,cp88,d3
c68,cp68,d3
c25,cp25,d3
c24,cp24,d3
c20,cp20,d3
c20,cp20,d3
j11,jv11,d3
c92,cp92,d3
c95,cp95,d3
j8,jv8,d3
c22,cp22,d3
c18,cp18,d3
c18,cp18,d5
c75,cp75,d3
c56,cp56,d3
c10,cp10,d3
j129,jv129,d3
c71,cp71,d3
c71,cp71,d5
c71,cp71,d9
c106,cp106,d3
c106,cp106,d8
c34,cp34,d3
c80,cp80,d3
c73,cp73,d3
c11,cp11,d3
c23,cp23,d3
c23,cp23,d11
c112,cp112,d3
c13,cp13,d3
c27,cp27,d3
c33,cp33,d3
c33,cp33,d5
c73,cp73,d3
c46,cp46,d3
c96,cp96,d3
c96,cp96,d14
j135,jv135,d3
j135,jv135,d14
c13,cp13,d3
j137,jv137,d3
c70,cp70,d3
c70,cp70,d5
j138,jv138,d3
c28,cp28,d3
c37,cp37,d3
c39,cp39,d3
c95,cp95,d3
c75,cp75,d3
j139,jv139,d3
c29,cp29,d3
j141,jv141,d3
c30,cp30,d3
c25,cp25,d3
c31,cp31,d3
j143,jv143,d3
j141,jv141,d3
c32,cp32,d3
c22,cp22,d3
c61,cp61,d3
c31,cp31,d3
j144,jv144,d3
c33,cp33,d3
c29,cp29,d3
j141,jv141,d3
c6,cp6,d3
j141,jv141,d3
c56,cp56,d3
j145,jv145,d3
j146,jv146,d3
c34,cp34,d3
c34,cp34,d3
c65,cp65,d3
j147,jv147,d3
j142,jv142,d3
c35,cp35,d3
c74,cp74,d3
j147,jv147,d3
j75,jv75,d3
j141,jv141,d3
c29,cp29,d3
c34,cp34,d3
c29,cp29,d3
c36,cp36,d3
c93,cp93,d3
j142,jv142,d3
j142,jv142,d9
c29,cp29,d3
c37,cp37,d3
c29,cp29,d3
j141,jv141,d3
j141,jv141,d3
j141,jv141,d3
j142,jv142,d3
c38,cp38,d3
j147,jv147,d3
c91,cp91,d3
c38,cp38,d3
j148,jv148,d3
c91,cp91,d3
c105,cp105,d3
j149,jv149,d3
j145,jv145,d3
c112,cp112,d3
j141,jv141,d3
j142,jv142,d3
j144,jv144,d3
c40,cp40,d3
c60,cp60,d3
c22,cp22,d3
c81,cp81,d3
c51,cp51,d3
c35,cp35,d3
j142,jv142,d3
j141,jv141,d3
j141,jv141,d3
c37,cp37,d3
j75,jv75,d3
j141,jv141,d3
c11,cp11,d3
c11,cp11,d8
j145,jv145,d3
j142,jv142,d3
c29,cp29,d3
j141,jv141,d3
c103,cp103,d3
c5,cp5,d3
c29,cp29,d3
c29,cp29,d3
j75,jv75,d3
c42,cp42,d3
c43,cp43,d3
c43,cp43,d3
c21,cp21,d3
c29,cp29,d3
c92,cp92,d3
c81,cp81,d3
j47,jv47,d3
j145,jv145,d3
c99,cp99,d3
c42,cp42,d3
c5,cp5,d3
c10,cp10,d3
c53,cp53,d3
j154,jv154,d3
c88,cp88,d3
c73,cp73,d3
j144,jv144,d3
j141,jv141,d3
c53,cp53,d3
j147,jv147,d3
j141,jv141,d3
c98,cp98,d3
j155,jv155,d3
j142,jv142,d3
c32,cp32,d3
c72,cp72,d3
c88,cp88,d3
c47,cp47,d3
j49,jv49,d3
j156,jv156,d3
c66,cp66,d3
c113,cp113,d3
c48,cp48,d3
c33,cp33,d3
c23,cp23,d3
c31,cp31,d3
c50,cp50,d3
j141,jv141,d3
c93,cp93,d3
j145,jv145,d3
j142,jv142,d3
j141,jv141,d3
j75,jv75,d3
c68,cp68,d3
j147,jv147,d3
j141,jv141,d3
c17,cp17,d3
c94,cp94,d3
c51,cp51,d3
c52,cp52,d3
c47,cp47,d3
c41,cp41,d3
c51,cp51,d3
c52,cp52,d3
c29,cp29,d3
c76,cp76,d3
c53,cp53,d3
c108,cp108,d3
c35,cp35,d3
j157,jv157,d3
c47,cp47,d3
c89,cp89,d3
c107,cp107,d3
j142,jv142,d3
c54,cp54,d3
c78,cp78,d3
j141,jv141,d3
c22,cp22,d3
c44,cp44,d3
j158,jv158,d3
j144,jv144,d3
c89,cp89,d3
c73,cp73,d3
c36,cp36,d3
c62,cp62,d3
c55,cp55,d3
c55,cp55,d16
j79,jv79,d3
j159,jv159,d3
c35,cp35,d3
c2,cp2,d3
c49,cp49,d3
c47,cp47,d3
c36,cp36,d3
j1,jv1,d3
c47,cp47,d3
j69,jv69,d3
j147,jv147,d3
c103,cp103,d3
c107,cp107,d3
c86,cp86,d3
j144,jv144,d3
j147,jv147,d3
j160,jv160,d3
c85,cp85,d3
j141,jv141,d3
j161,jv161,d3
c105,cp105,d3
c84,cp84,d3
c51,cp51,d3
c100,cp100,d3
c73,cp73,d3
c94,cp94,d3
c55,cp55,d3
j141,jv141,d3
c111,cp111,d3
j142,jv142,d3
c43,cp43,d3
c100,cp100,d3
j152,jv152,d3
j142,jv142,d3
c107,cp107,d3
c74,cp74,d3
c84,cp84,d3
c57,cp57,d3
c95,cp95,d3
j141,jv141,d3
j147,jv147,d3
c58,cp58,d3
c49,cp49,d3
c43,cp43,d3
c29,cp29,d3
c21,cp21,d3
j141,jv141,d3
c91,cp91,d3
c24,cp24,d3
c79,cp79,d3
j142,jv142,d3
c26,cp26,d3
j29,jv29,d3
j144,jv144,d3
c36,cp36,d3
c47,cp47,d3
c41,cp41,d3
c94,cp94,d3
c111,cp111,d3
c60,cp60,d3
c50,cp50,d3
c113,cp113,d3
j142,jv142,d3
c56,cp56,d3
c98,cp98,d3
j162,jv162,d3
c61,cp61,d3
j147,jv147,d3
j79,jv79,d3
c9,cp9,d3
c101,cp101,d3
c15,cp15,d3
c97,cp97,d3
c46,cp46,d3
c82,cp82,d3
c24,cp24,d3
j141,jv141,d3
j144,jv144,d3
c109,cp109,d3
j147,jv147,d3
c29,cp29,d3
c99,cp99,d3
c76,cp76,d3
j142,jv142,d3
c62,cp62,d3
c63,cp63,d3
j147,jv147,d3
j163,jv163,d3
c68,cp68,d3
c2,cp2,d3
c22,cp22,d3
c64,cp64,d3
c105,cp105,d3
c108,cp108,d3
c65,cp65,d3
c23,cp23,d3
c66,cp66,d3
j164,jv164,d3
c42,cp42,d3
j37,jv37,d3
j165,jv165,d3
c66,cp66,d3
c54,cp54,d3
c74,cp74,d3
c93,cp93,d3
c32,cp32,d3
j79,jv79,d3
c13,cp13,d3
c29,cp29,d3
c58,cp58,d3
c105,cp105,d3
c29,cp29,d3
c46,cp46,d3
c12,cp12,d3
c67,cp67,d3
c46,cp46,d3
c50,cp50,d3
c112,cp112,d3
c109,cp109,d3
c33,cp33,d3
j144,jv144,d3
j142,jv142,d3
j166,jv166,d3
j142,jv142,d3
c91,cp91,d3
j141,jv141,d3
j141,jv141,d3
j141,jv141,d3
