conferenceJournalId,proceedingsVolumesIds,domainId
c27,cp27,d3
c1,cp1,d3
c82,cp82,d3
c75,cp75,d3
c89,cp89,d3
c22,cp22,d3
c31,cp31,d3
c13,cp13,d3
c29,cp29,d3
c41,cp41,d3
c74,cp74,d3
c57,cp57,d3
c98,cp98,d3
j75,jv75,d3
c54,cp54,d3
j168,jv168,d3
c2,cp2,d3
j147,jv147,d3
c34,cp34,d3
j142,jv142,d3
c29,cp29,d3
c89,cp89,d3
c68,cp68,d3
c67,cp67,d3
c87,cp87,d3
j169,jv169,d3
c71,cp71,d3
c66,cp66,d3
j79,jv79,d3
j141,jv141,d3
c43,cp43,d3
j169,jv169,d3
c70,cp70,d3
c89,cp89,d3
c100,cp100,d3
c32,cp32,d3
c27,cp27,d3
c53,cp53,d3
c99,cp99,d3
j147,jv147,d3
j170,jv170,d3
c71,cp71,d3
j171,jv171,d3
c68,cp68,d3
c9,cp9,d3
c100,cp100,d3
c26,cp26,d3
c16,cp16,d3
c19,cp19,d3
j1,jv1,d3
c71,cp71,d3
j147,jv147,d3
c11,cp11,d3
j147,jv147,d3
c74,cp74,d3
c36,cp36,d3
j75,jv75,d3
c95,cp95,d3
c104,cp104,d3
c59,cp59,d3
c22,cp22,d3
c4,cp4,d3
c104,cp104,d3
c17,cp17,d3
c29,cp29,d3
c29,cp29,d18
c0,cp0,d3
c28,cp28,d3
c30,cp30,d3
c2,cp2,d3
c74,cp74,d3
c74,cp74,d18
c81,cp81,d3
c69,cp69,d3
c70,cp70,d3
j177,jv177,d3
c58,cp58,d3
c58,cp58,d4
j184,jv184,d3
j168,jv168,d3
c6,cp6,d3
c108,cp108,d3
c39,cp39,d3
c97,cp97,d3
j85,jv85,d3
j198,jv198,d3
c43,cp43,d3
c50,cp50,d3
c28,cp28,d3
j201,jv201,d3
c98,cp98,d3
c70,cp70,d3
j104,jv104,d3
j75,jv75,d3
j201,jv201,d3
j201,jv201,d14
c72,cp72,d3
c112,cp112,d3
j156,jv156,d3
j156,jv156,d18
c71,cp71,d3
j213,jv213,d3
c8,cp8,d3
c62,cp62,d3
c62,cp62,d5
j201,jv201,d3
c93,cp93,d3
j230,jv230,d3
c25,cp25,d3
c69,cp69,d3
c47,cp47,d3
c68,cp68,d3
c68,cp68,d4
j236,jv236,d3
j236,jv236,d4
c16,cp16,d3
c108,cp108,d3
c103,cp103,d3
c73,cp73,d3
c73,cp73,d5
c53,cp53,d3
c49,cp49,d3
c74,cp74,d3
c22,cp22,d3
c22,cp22,d5
c13,cp13,d3
j249,jv249,d3
c102,cp102,d3
c75,cp75,d3
c75,cp75,d5
c99,cp99,d3
c6,cp6,d3
c6,cp6,d5
c114,cp114,d3
c93,cp93,d3
c93,cp93,d5
j75,jv75,d3
c106,cp106,d3
c110,cp110,d3
c76,cp76,d3
c76,cp76,d5
c88,cp88,d3
c47,cp47,d3
c47,cp47,d5
c96,cp96,d3
c5,cp5,d3
c79,cp79,d3
j104,jv104,d3
j104,jv104,d8
c48,cp48,d3
c62,cp62,d3
c37,cp37,d3
c54,cp54,d3
c2,cp2,d3
c29,cp29,d3
c10,cp10,d3
c7,cp7,d3
c89,cp89,d3
c34,cp34,d3
c91,cp91,d3
c106,cp106,d3
c56,cp56,d3
c56,cp56,d4
c25,cp25,d3
j247,jv247,d3
j279,jv279,d3
c23,cp23,d3
c62,cp62,d3
c64,cp64,d3
c94,cp94,d3
c94,cp94,d5
c69,cp69,d3
c77,cp77,d3
c38,cp38,d3
c35,cp35,d3
j168,jv168,d3
c1,cp1,d3
j285,jv285,d3
c13,cp13,d3
c48,cp48,d3
c63,cp63,d3
c97,cp97,d3
c10,cp10,d3
c10,cp10,d5
c26,cp26,d3
c14,cp14,d3
j291,jv291,d3
j291,jv291,d5
c86,cp86,d3
c45,cp45,d3
c45,cp45,d5
c67,cp67,d3
c88,cp88,d3
c88,cp88,d5
c48,cp48,d3
c108,cp108,d3
c108,cp108,d5
c27,cp27,d3
c77,cp77,d3
c77,cp77,d5
c90,cp90,d3
c16,cp16,d3
c79,cp79,d3
c102,cp102,d3
c78,cp78,d3
c78,cp78,d5
c13,cp13,d3
c103,cp103,d3
c103,cp103,d5
c80,cp80,d3
c56,cp56,d3
c56,cp56,d5
c16,cp16,d3
c16,cp16,d5
c0,cp0,d3
c80,cp80,d3
c52,cp52,d3
c75,cp75,d3
c75,cp75,d5
c87,cp87,d3
c87,cp87,d5
c32,cp32,d3
c32,cp32,d5
c94,cp94,d3
c27,cp27,d3
c71,cp71,d3
c77,cp77,d3
c27,cp27,d3
c27,cp27,d5
j99,jv99,d3
j299,jv299,d3
j299,jv299,d5
c72,cp72,d3
c104,cp104,d3
j168,jv168,d3
j13,jv13,d3
j13,jv13,d5
c55,cp55,d3
c111,cp111,d3
c111,cp111,d5
c49,cp49,d3
c81,cp81,d3
c81,cp81,d5
c7,cp7,d3
c99,cp99,d3
c47,cp47,d3
j13,jv13,d3
j13,jv13,d5
c39,cp39,d3
j309,jv309,d3
j309,jv309,d5
c107,cp107,d3
c91,cp91,d3
c82,cp82,d3
c83,cp83,d3
c40,cp40,d3
c111,cp111,d3
c111,cp111,d5
c78,cp78,d3
c78,cp78,d5
c112,cp112,d3
c112,cp112,d5
c12,cp12,d3
c56,cp56,d3
c76,cp76,d3
c77,cp77,d3
j214,jv214,d3
j214,jv214,d5
c69,cp69,d3
c51,cp51,d3
c89,cp89,d3
c32,cp32,d3
j299,jv299,d3
j299,jv299,d5
c26,cp26,d3
j310,jv310,d3
j310,jv310,d5
c20,cp20,d3
j311,jv311,d3
j312,jv312,d3
j312,jv312,d5
c91,cp91,d3
c39,cp39,d3
c63,cp63,d3
j310,jv310,d3
j310,jv310,d5
j310,jv310,d3
c17,cp17,d3
c65,cp65,d3
c84,cp84,d3
c55,cp55,d3
c65,cp65,d3
c65,cp65,d5
c95,cp95,d3
c95,cp95,d5
j310,jv310,d3
j310,jv310,d5
c88,cp88,d3
c88,cp88,d5
j316,jv316,d3
j316,jv316,d5
c95,cp95,d3
j317,jv317,d3
j317,jv317,d5
c50,cp50,d3
j214,jv214,d3
j214,jv214,d5
c107,cp107,d3
c9,cp9,d3
j318,jv318,d3
j318,jv318,d5
j312,jv312,d3
j312,jv312,d5
c25,cp25,d3
c24,cp24,d3
c43,cp43,d3
c43,cp43,d5
c107,cp107,d3
c112,cp112,d3
c26,cp26,d3
j319,jv319,d3
c97,cp97,d3
c57,cp57,d3
c57,cp57,d5
j320,jv320,d3
j320,jv320,d9
c6,cp6,d3
c55,cp55,d3
c16,cp16,d3
c44,cp44,d3
c43,cp43,d3
c34,cp34,d3
j318,jv318,d3
j318,jv318,d5
j322,jv322,d3
j322,jv322,d5
j168,jv168,d3
c57,cp57,d3
j75,jv75,d3
j312,jv312,d3
j312,jv312,d5
c114,cp114,d3
c114,cp114,d5
c72,cp72,d3
c102,cp102,d3
c111,cp111,d3
c87,cp87,d3
c34,cp34,d3
c14,cp14,d3
c54,cp54,d3
c54,cp54,d5
c71,cp71,d3
j324,jv324,d3
j318,jv318,d3
j318,jv318,d5
j325,jv325,d3
c62,cp62,d3
c62,cp62,d5
c85,cp85,d3
c85,cp85,d5
c46,cp46,d3
c46,cp46,d5
c111,cp111,d3
c97,cp97,d3
c49,cp49,d3
c49,cp49,d5
c99,cp99,d3
c99,cp99,d5
c30,cp30,d3
c30,cp30,d5
c94,cp94,d3
c32,cp32,d3
c32,cp32,d5
j327,jv327,d3
j327,jv327,d5
c81,cp81,d3
c81,cp81,d5
j168,jv168,d3
j168,jv168,d5
c85,cp85,d3
c86,cp86,d3
c86,cp86,d18
c32,cp32,d3
c32,cp32,d5
c110,cp110,d3
c110,cp110,d5
c77,cp77,d3
c87,cp87,d3
c87,cp87,d5
c13,cp13,d3
c13,cp13,d5
c12,cp12,d3
c113,cp113,d3
c113,cp113,d5
j291,jv291,d3
j291,jv291,d5
j168,jv168,d3
j142,jv142,d3
c92,cp92,d3
c75,cp75,d3
c53,cp53,d3
c53,cp53,d5
c8,cp8,d3
c91,cp91,d3
j329,jv329,d3
j329,jv329,d5
j330,jv330,d3
j330,jv330,d5
c105,cp105,d3
j331,jv331,d3
j329,jv329,d3
j329,jv329,d5
c88,cp88,d3
j291,jv291,d3
j291,jv291,d5
c64,cp64,d3
c43,cp43,d3
c43,cp43,d5
c30,cp30,d3
j329,jv329,d3
j329,jv329,d5
j291,jv291,d3
j291,jv291,d5
c98,cp98,d3
j310,jv310,d3
j310,jv310,d5
c21,cp21,d3
c35,cp35,d3
j327,jv327,d3
j337,jv337,d3
c11,cp11,d3
c101,cp101,d3
c107,cp107,d3
c107,cp107,d5
j340,jv340,d3
c89,cp89,d3
c68,cp68,d3
c68,cp68,d5
c45,cp45,d3
c45,cp45,d5
j329,jv329,d3
j329,jv329,d5
c89,cp89,d3
c38,cp38,d3
c90,cp90,d3
c90,cp90,d5
c70,cp70,d3
c70,cp70,d5
c5,cp5,d3
c42,cp42,d3
c42,cp42,d18
j342,jv342,d3
j342,jv342,d5
c91,cp91,d3
j343,jv343,d3
j343,jv343,d5
c92,cp92,d3
c61,cp61,d3
j338,jv338,d3
j338,jv338,d5
c61,cp61,d3
c61,cp61,d5
c46,cp46,d3
c46,cp46,d5
c85,cp85,d3
c19,cp19,d3
c19,cp19,d18
c82,cp82,d3
c82,cp82,d18
c93,cp93,d3
c93,cp93,d18
c73,cp73,d3
c73,cp73,d18
c33,cp33,d3
c33,cp33,d18
j345,jv345,d3
j345,jv345,d18
c54,cp54,d3
c54,cp54,d18
c9,cp9,d3
c9,cp9,d18
c42,cp42,d3
c42,cp42,d18
c94,cp94,d3
c94,cp94,d18
c106,cp106,d3
c106,cp106,d18
j349,jv349,d3
j349,jv349,d18
c111,cp111,d3
c111,cp111,d18
c6,cp6,d3
c6,cp6,d18
j350,jv350,d3
j350,jv350,d9
j350,jv350,d18
c66,cp66,d3
c66,cp66,d18
c95,cp95,d3
c95,cp95,d18
j327,jv327,d3
j327,jv327,d18
j354,jv354,d3
j354,jv354,d18
j355,jv355,d3
j355,jv355,d18
j356,jv356,d3
j356,jv356,d18
c20,cp20,d3
c20,cp20,d18
c95,cp95,d3
c95,cp95,d18
c35,cp35,d3
c35,cp35,d10
c35,cp35,d18
c66,cp66,d3
c66,cp66,d18
c96,cp96,d3
c96,cp96,d18
j299,jv299,d3
j299,jv299,d18
c97,cp97,d3
c97,cp97,d18
j299,jv299,d3
j299,jv299,d18
j1,jv1,d3
j1,jv1,d18
c98,cp98,d3
c98,cp98,d18
c62,cp62,d3
c62,cp62,d18
j350,jv350,d3
j350,jv350,d9
j350,jv350,d18
c0,cp0,d3
c0,cp0,d18
c35,cp35,d3
c35,cp35,d18
j366,jv366,d3
j366,jv366,d18
c100,cp100,d3
c100,cp100,d18
c28,cp28,d3
c28,cp28,d18
c100,cp100,d3
c100,cp100,d18
c72,cp72,d3
c72,cp72,d18
c11,cp11,d3
c11,cp11,d18
c94,cp94,d3
c94,cp94,d18
c69,cp69,d3
c69,cp69,d18
c101,cp101,d3
c101,cp101,d18
c102,cp102,d3
c102,cp102,d18
j1,jv1,d3
j1,jv1,d18
c102,cp102,d3
c102,cp102,d18
c61,cp61,d3
c61,cp61,d18
c100,cp100,d3
c100,cp100,d18
c49,cp49,d3
c49,cp49,d18
c83,cp83,d3
c83,cp83,d18
c17,cp17,d3
c17,cp17,d18
j66,jv66,d3
j66,jv66,d18
c13,cp13,d3
c13,cp13,d18
c50,cp50,d3
c50,cp50,d18
c75,cp75,d3
c75,cp75,d18
c59,cp59,d3
c59,cp59,d18
c73,cp73,d3
c73,cp73,d18
c50,cp50,d3
c50,cp50,d18
c67,cp67,d3
c67,cp67,d18
c39,cp39,d3
c39,cp39,d18
c31,cp31,d3
c31,cp31,d18
j373,jv373,d3
j373,jv373,d18
c103,cp103,d3
c103,cp103,d18
c65,cp65,d3
c65,cp65,d18
j374,jv374,d3
j374,jv374,d18
c26,cp26,d3
c26,cp26,d18
c104,cp104,d3
c104,cp104,d18
c41,cp41,d3
c41,cp41,d18
c105,cp105,d3
c105,cp105,d9
c105,cp105,d18
c65,cp65,d3
c65,cp65,d18
c99,cp99,d3
c99,cp99,d18
c80,cp80,d3
c80,cp80,d18
c14,cp14,d3
c14,cp14,d14
c14,cp14,d18
c90,cp90,d3
c90,cp90,d18
c46,cp46,d3
c46,cp46,d18
j378,jv378,d3
j378,jv378,d18
c7,cp7,d3
c7,cp7,d18
c19,cp19,d3
c19,cp19,d18
j379,jv379,d3
j379,jv379,d18
c97,cp97,d3
c97,cp97,d18
j34,jv34,d3
j34,jv34,d18
c7,cp7,d3
c7,cp7,d5
c7,cp7,d18
c7,cp7,d3
c7,cp7,d18
c43,cp43,d3
c43,cp43,d18
c18,cp18,d3
c18,cp18,d18
c86,cp86,d3
c86,cp86,d5
c86,cp86,d18
c10,cp10,d3
c10,cp10,d18
c106,cp106,d3
c106,cp106,d18
c53,cp53,d3
c53,cp53,d18
c30,cp30,d3
c30,cp30,d18
c100,cp100,d3
c100,cp100,d18
c92,cp92,d3
c92,cp92,d18
c108,cp108,d3
c108,cp108,d18
c109,cp109,d3
c109,cp109,d18
c96,cp96,d3
c96,cp96,d18
c80,cp80,d3
c80,cp80,d18
c110,cp110,d3
c110,cp110,d18
c16,cp16,d3
c16,cp16,d18
c113,cp113,d3
c113,cp113,d18
c110,cp110,d3
c110,cp110,d18
c100,cp100,d3
c100,cp100,d18
c33,cp33,d3
c33,cp33,d18
c30,cp30,d3
c30,cp30,d18
c81,cp81,d3
c81,cp81,d18
c54,cp54,d3
c54,cp54,d18
c17,cp17,d3
c17,cp17,d18
c16,cp16,d3
c16,cp16,d18
c53,cp53,d3
c53,cp53,d18
c111,cp111,d3
c111,cp111,d18
c9,cp9,d3
c9,cp9,d18
c100,cp100,d3
c100,cp100,d18
c114,cp114,d3
c114,cp114,d18
c46,cp46,d3
c46,cp46,d18
j79,jv79,d3
j79,jv79,d18
c111,cp111,d3
c111,cp111,d18
c112,cp112,d3
c112,cp112,d18
c113,cp113,d3
c113,cp113,d18
c89,cp89,d3
c89,cp89,d18
c40,cp40,d3
c40,cp40,d18
c92,cp92,d3
c92,cp92,d18
c114,cp114,d3
c114,cp114,d18
c2,cp2,d3
c2,cp2,d18
c112,cp112,d3
c112,cp112,d18
c53,cp53,d3
c53,cp53,d5
c53,cp53,d18
c107,cp107,d3
c107,cp107,d18
c34,cp34,d4
c84,cp84,d4
c88,cp88,d4
c78,cp78,d4
j222,jv222,d4
c21,cp21,d4
c96,cp96,d4
c64,cp64,d4
c35,cp35,d4
c64,cp64,d4
c17,cp17,d4
j261,jv261,d4
c107,cp107,d4
c58,cp58,d4
c8,cp8,d4
c48,cp48,d4
c48,cp48,d18
j5,jv5,d4
j5,jv5,d18
c2,cp2,d4
c2,cp2,d18
j364,jv364,d4
j364,jv364,d18
c43,cp43,d4
c43,cp43,d18
j365,jv365,d4
j365,jv365,d18
c94,cp94,d4
c94,cp94,d18
c32,cp32,d4
c32,cp32,d18
j175,jv175,d4
j175,jv175,d18
c40,cp40,d5
j113,jv113,d5
j115,jv115,d5
c41,cp41,d5
c41,cp41,d14
c32,cp32,d5
c15,cp15,d5
c25,cp25,d5
c101,cp101,d5
c17,cp17,d5
j286,jv286,d5
c73,cp73,d5
c70,cp70,d5
c8,cp8,d5
c50,cp50,d5
c91,cp91,d5
c73,cp73,d5
j293,jv293,d5
c45,cp45,d5
c55,cp55,d5
c56,cp56,d5
c24,cp24,d5
c100,cp100,d5
c105,cp105,d5
c82,cp82,d5
j298,jv298,d5
c47,cp47,d5
c9,cp9,d5
c53,cp53,d5
c68,cp68,d5
c6,cp6,d5
c108,cp108,d5
c38,cp38,d5
c43,cp43,d5
c58,cp58,d5
c112,cp112,d5
c15,cp15,d5
c77,cp77,d5
c1,cp1,d5
c21,cp21,d5
c1,cp1,d5
c16,cp16,d5
c26,cp26,d5
c21,cp21,d5
c55,cp55,d5
c81,cp81,d5
c45,cp45,d5
c9,cp9,d5
c68,cp68,d5
c25,cp25,d5
c58,cp58,d5
c58,cp58,d5
c22,cp22,d5
c35,cp35,d5
c49,cp49,d5
c20,cp20,d5
c82,cp82,d5
c36,cp36,d5
c40,cp40,d5
c83,cp83,d5
c13,cp13,d5
c14,cp14,d5
c31,cp31,d5
c64,cp64,d5
c84,cp84,d5
c104,cp104,d5
c22,cp22,d5
c30,cp30,d5
c21,cp21,d5
c56,cp56,d5
c52,cp52,d5
c73,cp73,d5
c60,cp60,d5
c57,cp57,d5
c77,cp77,d5
c17,cp17,d5
c93,cp93,d5
c46,cp46,d5
c73,cp73,d5
c3,cp3,d5
c56,cp56,d5
c82,cp82,d5
j313,jv313,d5
c33,cp33,d5
c94,cp94,d5
c107,cp107,d5
c77,cp77,d5
c94,cp94,d5
c34,cp34,d5
c113,cp113,d5
c112,cp112,d5
c68,cp68,d5
c4,cp4,d5
j315,jv315,d5
c21,cp21,d5
c35,cp35,d5
c84,cp84,d5
c5,cp5,d5
c17,cp17,d5
c13,cp13,d5
c38,cp38,d5
c105,cp105,d5
c71,cp71,d5
c30,cp30,d5
c51,cp51,d5
c85,cp85,d5
c97,cp97,d5
c83,cp83,d5
c42,cp42,d5
c95,cp95,d5
c58,cp58,d5
c92,cp92,d5
j321,jv321,d5
c22,cp22,d5
c86,cp86,d5
c23,cp23,d5
c78,cp78,d5
c44,cp44,d5
c76,cp76,d5
c107,cp107,d5
c12,cp12,d5
c39,cp39,d5
c17,cp17,d5
j323,jv323,d5
c49,cp49,d5
c114,cp114,d5
c28,cp28,d5
c2,cp2,d5
c34,cp34,d5
c77,cp77,d5
c24,cp24,d5
c110,cp110,d5
c104,cp104,d5
c22,cp22,d5
c101,cp101,d5
c41,cp41,d5
c108,cp108,d5
c71,cp71,d5
c51,cp51,d5
j334,jv334,d5
j168,jv168,d5
c81,cp81,d5
c0,cp0,d5
c46,cp46,d5
c1,cp1,d5
c64,cp64,d5
c13,cp13,d5
c9,cp9,d5
c98,cp98,d5
c52,cp52,d5
c30,cp30,d5
c111,cp111,d5
c111,cp111,d10
j313,jv313,d5
c20,cp20,d5
c103,cp103,d5
c88,cp88,d5
c105,cp105,d5
c58,cp58,d5
c8,cp8,d5
c22,cp22,d5
c51,cp51,d5
c86,cp86,d5
c86,cp86,d18
c42,cp42,d6
c13,cp13,d6
j85,jv85,d6
j284,jv284,d6
c46,cp46,d6
c23,cp23,d6
c23,cp23,d18
c81,cp81,d6
c81,cp81,d18
c33,cp33,d6
c33,cp33,d18
c29,cp29,d6
c29,cp29,d18
c18,cp18,d6
c18,cp18,d18
c37,cp37,d6
c37,cp37,d18
c87,cp87,d6
c87,cp87,d18
c96,cp96,d7
c86,cp86,d7
c76,cp76,d7
c41,cp41,d7
c62,cp62,d7
c77,cp77,d7
c46,cp46,d7
c30,cp30,d7
c54,cp54,d7
c33,cp33,d7
c45,cp45,d7
c45,cp45,d18
c10,cp10,d7
c10,cp10,d18
c47,cp47,d7
c47,cp47,d18
c71,cp71,d7
c71,cp71,d18
c3,cp3,d7
c3,cp3,d13
c3,cp3,d17
c3,cp3,d18
j16,jv16,d8
j40,jv40,d8
c113,cp113,d8
j109,jv109,d8
j110,jv110,d8
c107,cp107,d8
c66,cp66,d8
c4,cp4,d8
c26,cp26,d8
c28,cp28,d8
c107,cp107,d8
c103,cp103,d8
c102,cp102,d8
c102,cp102,d18
c66,cp66,d9
c3,cp3,d9
j88,jv88,d9
c21,cp21,d9
j40,jv40,d9
c38,cp38,d9
c10,cp10,d9
c76,cp76,d9
c76,cp76,d18
c35,cp35,d9
c35,cp35,d18
c46,cp46,d9
c46,cp46,d18
c63,cp63,d10
c61,cp61,d10
c40,cp40,d10
c52,cp52,d10
c52,cp52,d18
c59,cp59,d10
c59,cp59,d18
c97,cp97,d10
c97,cp97,d18
c0,cp0,d10
c0,cp0,d18
c10,cp10,d10
c10,cp10,d14
c10,cp10,d18
c52,cp52,d10
c52,cp52,d18
c14,cp14,d10
c14,cp14,d18
c46,cp46,d10
c46,cp46,d18
j40,jv40,d10
j40,jv40,d18
c51,cp51,d11
j31,jv31,d12
c1,cp1,d12
c54,cp54,d12
c28,cp28,d12
j50,jv50,d12
c76,cp76,d12
c29,cp29,d12
c85,cp85,d12
j26,jv26,d12
c1,cp1,d12
c88,cp88,d12
c90,cp90,d12
c48,cp48,d12
c101,cp101,d12
c45,cp45,d12
c4,cp4,d12
j38,jv38,d12
c23,cp23,d12
c45,cp45,d12
c45,cp45,d13
c10,cp10,d12
c24,cp24,d12
c28,cp28,d12
c73,cp73,d13
c111,cp111,d13
c114,cp114,d13
c56,cp56,d13
c57,cp57,d13
c0,cp0,d13
c23,cp23,d13
c23,cp23,d18
c69,cp69,d13
c69,cp69,d18
c24,cp24,d13
c24,cp24,d18
c61,cp61,d13
c61,cp61,d18
c5,cp5,d13
c5,cp5,d18
c85,cp85,d13
c85,cp85,d18
c33,cp33,d13
c33,cp33,d18
j38,jv38,d14
c108,cp108,d14
c99,cp99,d14
j122,jv122,d14
j134,jv134,d14
c83,cp83,d14
c93,cp93,d14
c93,cp93,d18
j40,jv40,d14
j40,jv40,d18
c28,cp28,d14
c28,cp28,d18
j40,jv40,d14
j40,jv40,d18
c90,cp90,d14
c90,cp90,d18
c73,cp73,d14
c73,cp73,d18
c83,cp83,d14
c83,cp83,d18
j82,jv82,d15
c109,cp109,d15
c18,cp18,d15
c69,cp69,d15
c69,cp69,d18
c7,cp7,d15
c7,cp7,d18
c61,cp61,d15
c61,cp61,d18
c14,cp14,d16
c91,cp91,d17
c91,cp91,d18
c23,cp23,d17
c23,cp23,d18
c20,cp20,d17
c20,cp20,d18
c34,cp34,d17
c34,cp34,d18
c69,cp69,d17
c69,cp69,d18
c51,cp51,d17
c51,cp51,d18
c38,cp38,d17
c38,cp38,d18
c21,cp21,d17
c21,cp21,d18
c16,cp16,d17
c16,cp16,d18
c44,cp44,d18
c51,cp51,d18
c82,cp82,d18
c67,cp67,d18
c21,cp21,d18
